epoch,step,train_kl,train_loss,train_recon_loss,val_kl,val_loss,val_recon_loss
0,49,0.0016908387187868357,0.044263772666454315,0.04257293418049812,,,
0,99,0.0009721333044581115,0.038082294166088104,0.037110161036252975,,,
0,149,0.0007461632485501468,0.04155538231134415,0.04080921784043312,,,
0,199,0.0010173388291150331,0.03868747502565384,0.037670135498046875,,,
0,249,0.0011809285497292876,0.034968167543411255,0.03378723934292793,,,
0,299,0.0017125618178397417,0.03338940069079399,0.03167684003710747,,,
0,323,,,,0.0023152739740908146,0.03204341605305672,0.02972814440727234
1,349,0.0018052493687719107,0.02873331867158413,0.026928069069981575,,,
1,399,0.002152565401047468,0.024602988734841347,0.02245042286813259,,,
1,449,0.002881807740777731,0.02465883456170559,0.02177702635526657,,,
1,499,0.002568699885159731,0.0216643288731575,0.019095629453659058,,,
1,549,0.0027344299014657736,0.021520351991057396,0.01878592185676098,,,
1,599,0.003004524391144514,0.01972191408276558,0.016717389225959778,,,
1,647,,,,0.003336339956149459,0.017898395657539368,0.01456205453723669
2,649,0.0031215501949191093,0.017863962799310684,0.014742412604391575,,,
2,699,0.003439457155764103,0.01768866740167141,0.014249210245907307,,,
2,749,0.003514239564538002,0.018266920000314713,0.01475268043577671,,,
2,799,0.00368294445797801,0.01792186312377453,0.014238919131457806,,,
2,849,0.0036992602981626987,0.016382981091737747,0.012683721259236336,,,
2,899,0.0034703384153544903,0.015498597174882889,0.012028258293867111,,,
2,949,0.0038445002865046263,0.01587783358991146,0.012033333070576191,,,
2,971,,,,0.003949637990444899,0.015814263373613358,0.011864624917507172
3,999,0.0037040982861071825,0.015544641762971878,0.01184054370969534,,,
3,1049,0.0038103603292256594,0.015670305117964745,0.011859945021569729,,,
3,1099,0.0039052069187164307,0.015178404748439789,0.011273197829723358,,,
3,1149,0.0037501747719943523,0.014715975150465965,0.010965799912810326,,,
3,1199,0.004041260574012995,0.015216471627354622,0.01117521058768034,,,
3,1249,0.0038484125398099422,0.0148776825517416,0.01102926954627037,,,
3,1295,,,,0.00399049511179328,0.014422150328755379,0.010431657545268536
4,1299,0.004007029812783003,0.014527460560202599,0.010520431213080883,,,
4,1349,0.003971555270254612,0.015008470043540001,0.011036914773285389,,,
4,1399,0.0042231082916259766,0.014718758873641491,0.010495650582015514,,,
4,1449,0.004191291052848101,0.013622645288705826,0.009431353770196438,,,
4,1499,0.004021020606160164,0.014026119373738766,0.010005098767578602,,,
4,1549,0.004274048842489719,0.014159554615616798,0.009885505773127079,,,
4,1599,0.003794001182541251,0.013627680949866772,0.009833679534494877,,,
4,1619,,,,0.004235593602061272,0.014031403698027134,0.009795811027288437
5,1649,0.0038606789894402027,0.013821858912706375,0.009961179457604885,,,
5,1699,0.004124513827264309,0.013804745860397816,0.009680232033133507,,,
5,1749,0.003964199218899012,0.01388651505112648,0.009922315366566181,,,
5,1799,0.00421658530831337,0.014172116294503212,0.009955530986189842,,,
5,1849,0.004046796355396509,0.014233207330107689,0.010186411440372467,,,
5,1899,0.004199741408228874,0.013535454869270325,0.00933571346104145,,,
5,1943,,,,0.004054177086800337,0.013836090452969074,0.009781911037862301
6,1949,0.004118016455322504,0.013616526499390602,0.009498510509729385,,,
6,1999,0.0042936974205076694,0.01433338038623333,0.010039682500064373,,,
6,2049,0.003996890503913164,0.013788973912596703,0.009792082943022251,,,
6,2099,0.004079814068973064,0.013614463619887829,0.009534649550914764,,,
6,2149,0.0041636936366558075,0.013281216844916344,0.009117523208260536,,,
6,2199,0.004121469333767891,0.013562234118580818,0.009440764784812927,,,
6,2249,0.004431168548762798,0.013700513169169426,0.009269344620406628,,,
6,2267,,,,0.004288375377655029,0.013609398156404495,0.009321021847426891
7,2299,0.004158967174589634,0.01273936964571476,0.008580402471125126,,,
7,2349,0.0043510436080396175,0.01301831379532814,0.008667269721627235,,,
7,2399,0.004519785288721323,0.013240132480859756,0.008720346726477146,,,
7,2449,0.0042720395140349865,0.012514246627688408,0.008242207579314709,,,
7,2499,0.004388308618217707,0.013513388112187386,0.009125079959630966,,,
7,2549,0.004169560503214598,0.012384578585624695,0.008215018548071384,,,
7,2591,,,,0.004391404800117016,0.013385268859565258,0.008993864990770817
8,2599,0.004194498062133789,0.013321277685463428,0.00912677962332964,,,
8,2649,0.004355042241513729,0.013656559400260448,0.00930151715874672,,,
8,2699,0.0044480604119598866,0.01320759579539299,0.008759535849094391,,,
8,2749,0.004342717584222555,0.014150459319353104,0.009807742200791836,,,
8,2799,0.004366673994809389,0.014154702425003052,0.009788027964532375,,,
8,2849,0.004178870469331741,0.013462348841130733,0.009283478371798992,,,
8,2899,0.004404047504067421,0.012938656844198704,0.008534609340131283,,,
8,2915,,,,0.004460076801478863,0.013207982294261456,0.008747906424105167
9,2949,0.004337627440690994,0.013427621684968472,0.009089994244277477,,,
9,2999,0.004187204409390688,0.012967269867658615,0.008780065923929214,,,
9,3049,0.004089367110282183,0.013433139771223068,0.009343773126602173,,,
9,3099,0.004487744532525539,0.013221806846559048,0.008734062314033508,,,
9,3149,0.004810831043869257,0.012259967625141144,0.0074491361156105995,,,
9,3199,0.004509675782173872,0.014538684859871864,0.01002900954335928,,,
9,3239,,,,0.004372439347207546,0.01308964379131794,0.008717204444110394
10,3249,0.004240230657160282,0.012400432489812374,0.008160201832652092,,,
10,3299,0.0043324814178049564,0.012774312868714333,0.008441830985248089,,,
10,3349,0.004184301942586899,0.014222967438399792,0.010038665495812893,,,
10,3399,0.004390332382172346,0.012786103412508965,0.008395771495997906,,,
10,3449,0.004537083674222231,0.012649761512875557,0.008112677372992039,,,
10,3499,0.004829035140573978,0.01299978792667389,0.00817075278609991,,,
10,3549,0.0044792271219193935,0.013367239385843277,0.008888011798262596,,,
10,3563,,,,0.004446533974260092,0.013083124533295631,0.008636591024696827
11,3599,0.004823687952011824,0.012827156111598015,0.008003468625247478,,,
11,3649,0.004626907408237457,0.012644576840102673,0.008017669431865215,,,
11,3699,0.004306621849536896,0.012446054257452488,0.008139432407915592,,,
11,3749,0.004526019096374512,0.01303628459572792,0.008510265499353409,,,
11,3799,0.0044722487218678,0.01336686685681343,0.008894617669284344,,,
11,3849,0.004437275696545839,0.013622364029288292,0.00918508879840374,,,
11,3887,,,,0.004494941793382168,0.01298234798014164,0.008487403392791748
12,3899,0.004322021268308163,0.012746654450893402,0.00842463318258524,,,
12,3949,0.004367230460047722,0.012801635079085827,0.008434404619038105,,,
12,3999,0.004396571312099695,0.013214707374572754,0.008818135596811771,,,
12,4049,0.004502176772803068,0.0133108701556921,0.008808692917227745,,,
12,4099,0.004500976763665676,0.013527870178222656,0.00902689341455698,,,
12,4149,0.004314536228775978,0.013581723906099796,0.009267187677323818,,,
12,4199,0.004404718521982431,0.01274847611784935,0.008343757130205631,,,
12,4211,,,,0.0045079803094267845,0.013157472014427185,0.008649487979710102
13,4249,0.0047272006049752235,0.013361876830458641,0.008634676225483418,,,
13,4299,0.004538098815828562,0.013049870729446411,0.008511771447956562,,,
13,4349,0.004574216902256012,0.013135877437889576,0.008561660535633564,,,
13,4399,0.004676942713558674,0.013125219382345676,0.008448276668787003,,,
13,4449,0.00466466648504138,0.013522174209356308,0.008857508189976215,,,
13,4499,0.004563468042761087,0.012822525575757027,0.008259057067334652,,,
13,4535,,,,0.004657703917473555,0.012863686308264732,0.008205980993807316
14,4549,0.004619876854121685,0.012544432654976845,0.00792455580085516,,,
14,4599,0.004521386232227087,0.012675382196903229,0.008153996430337429,,,
14,4649,0.004556099884212017,0.01348502840846777,0.008928928524255753,,,
14,4699,0.0042743682861328125,0.013050993904471397,0.008776625618338585,,,
14,4749,0.004508983809500933,0.013092586770653725,0.008583602495491505,,,
14,4799,0.004451636224985123,0.012457482516765594,0.008005846291780472,,,
14,4849,0.004605491645634174,0.013226721435785294,0.00862122979015112,,,
14,4859,,,,0.004343886859714985,0.012855048291385174,0.00851115956902504
15,4899,0.004543054848909378,0.013377584517002106,0.008834529668092728,,,
15,4949,0.004614523611962795,0.012939396314322948,0.008324872702360153,,,
15,4999,0.004355160053819418,0.013376982882618904,0.009021823294460773,,,
15,5049,0.00466680945828557,0.012665586546063423,0.00799877755343914,,,
15,5099,0.00465577794238925,0.01269279420375824,0.008037015795707703,,,
15,5149,0.004681683145463467,0.012712117284536362,0.008030434139072895,,,
15,5183,,,,0.00442585488781333,0.012919614091515541,0.00849375780671835
16,5199,0.004606026690453291,0.012344815768301487,0.007738789077848196,,,
16,5249,0.004463859833776951,0.012252463027834892,0.0077886031940579414,,,
16,5299,0.004584915935993195,0.012893231585621834,0.00830831564962864,,,
16,5349,0.004643899388611317,0.012379013933241367,0.007735114544630051,,,
16,5399,0.004445748869329691,0.01311766542494297,0.008671916089951992,,,
16,5449,0.0044279578141868114,0.012524701654911041,0.008096743375062943,,,
16,5499,0.0045511857606470585,0.012169118970632553,0.007617932744324207,,,
16,5507,,,,0.00452379509806633,0.012735779397189617,0.008211986161768436
17,5549,0.0047604418359696865,0.01248337421566248,0.007722932379692793,,,
17,5599,0.0048598917201161385,0.01366405002772808,0.008804158307611942,,,
17,5649,0.004647210240364075,0.013031517155468464,0.00838430691510439,,,
17,5699,0.004332827869802713,0.013421375304460526,0.0090885479003191,,,
17,5749,0.004558678716421127,0.012981007806956768,0.00842232909053564,,,
17,5799,0.004509494174271822,0.012838184833526611,0.008328690193593502,,,
17,5831,,,,0.004545740317553282,0.012652821838855743,0.0081070801243186
18,5849,0.004756106063723564,0.013223114423453808,0.008467008359730244,,,
18,5899,0.004496975801885128,0.01239660382270813,0.007899628020823002,,,
18,5949,0.00482785701751709,0.01269678957760334,0.00786893256008625,,,
18,5999,0.004597170278429985,0.012679376639425755,0.00808220636099577,,,
18,6049,0.004430277273058891,0.012556619010865688,0.008126341737806797,,,
18,6099,0.004578663967549801,0.012789919041097164,0.008211255073547363,,,
18,6149,0.0045654745772480965,0.012783702462911606,0.00821822788566351,,,
18,6155,,,,0.00451613636687398,0.012694348581135273,0.008178210817277431
19,6199,0.004714856389909983,0.012973619624972343,0.008258763700723648,,,
19,6249,0.004620437975972891,0.012591877952218056,0.007971439510583878,,,
19,6299,0.0045675490982830524,0.011734453029930592,0.007166903931647539,,,
19,6349,0.004496096633374691,0.012514486908912659,0.008018390275537968,,,
19,6399,0.0045620775781571865,0.011578496545553207,0.007016418967396021,,,
19,6449,0.004568408243358135,0.012451729737222195,0.00788332149386406,,,
19,6479,,,,0.004527937155216932,0.01256175059825182,0.0080338129773736
20,6499,0.004597232677042484,0.012027254328131676,0.0074300216510891914,,,
20,6549,0.004600580781698227,0.012835400179028511,0.008234819397330284,,,
20,6599,0.00444429274648428,0.0123518081381917,0.00790751539170742,,,
20,6649,0.004444469697773457,0.013274791650474072,0.008830321952700615,,,
20,6699,0.0045139673165977,0.012376956641674042,0.007862988859415054,,,
20,6749,0.004717376083135605,0.012031745165586472,0.007314369082450867,,,
20,6799,0.004663000348955393,0.012657109647989273,0.007994108833372593,,,
20,6803,,,,0.004182660486549139,0.013413749635219574,0.009231088683009148
21,6849,0.004446286242455244,0.012596024200320244,0.008149738423526287,,,
21,6899,0.004653256852179766,0.012504667043685913,0.00785140972584486,,,
21,6949,0.004705922212451696,0.012665621936321259,0.007959699258208275,,,
21,6999,0.00457609212026,0.012408357113599777,0.00783226452767849,,,
21,7049,0.004686803091317415,0.012247048318386078,0.007560245227068663,,,
21,7099,0.004606929607689381,0.012521551921963692,0.007914622314274311,,,
21,7127,,,,0.004615153186023235,0.012876645661890507,0.008261492475867271
22,7149,0.004829893354326487,0.013267472386360168,0.00843757949769497,,,
22,7199,0.004665834829211235,0.012467199936509132,0.00780136464163661,,,
22,7249,0.004684232175350189,0.0133881326764822,0.008703900501132011,,,
22,7299,0.004554274026304483,0.013188833370804787,0.008634558878839016,,,
22,7349,0.004492444451898336,0.012297993525862694,0.007805549073964357,,,
22,7399,0.004495603498071432,0.012005297467112541,0.007509693503379822,,,
22,7449,0.00464940071105957,0.011969097889959812,0.007319697178900242,,,
22,7451,,,,0.004586398135870695,0.01271639484912157,0.008129994384944439
23,7499,0.004749699495732784,0.01271117851138115,0.007961479015648365,,,
23,7549,0.00460369698703289,0.013208376243710518,0.008604679256677628,,,
23,7599,0.004973165690898895,0.012758610770106316,0.007785444613546133,,,
23,7649,0.004649235401302576,0.01293112151324749,0.008281886577606201,,,
23,7699,0.004465087316930294,0.012740246951580048,0.008275159634649754,,,
23,7749,0.004725610837340355,0.012299375608563423,0.007573764305561781,,,
23,7775,,,,0.004821582697331905,0.012502530589699745,0.00768094789236784
24,7799,0.0044213710352778435,0.012885951437056065,0.008464580401778221,,,
24,7849,0.004771626554429531,0.012271699495613575,0.007500072941184044,,,
24,7899,0.004877148196101189,0.013091971166431904,0.008214822970330715,,,
24,7949,0.004479535389691591,0.012660691514611244,0.008181155659258366,,,
24,7999,0.004552020225673914,0.012907817959785461,0.00835579726845026,,,
24,8049,0.004519357345998287,0.013237366452813148,0.008718009106814861,,,
24,8099,0.0050132423639297485,0.012758673168718815,0.007745430804789066,,,
24,8099,,,,0.004644317086786032,0.012491111643612385,0.007846793159842491
25,8149,0.004696262069046497,0.012302953749895096,0.007606691215187311,,,
25,8199,0.004671298433095217,0.012810153886675835,0.00813885498791933,,,
25,8249,0.0045755235478281975,0.012874333187937737,0.008298809640109539,,,
25,8299,0.004679153673350811,0.012409629300236702,0.007730475161224604,,,
25,8349,0.004610921256244183,0.012437923811376095,0.007827002555131912,,,
25,8399,0.004487242549657822,0.012026481330394745,0.007539238315075636,,,
25,8423,,,,0.004479795694351196,0.012468520551919937,0.00798872672021389
26,8449,0.004572118166834116,0.013047674670815468,0.008475556038320065,,,
