epoch,step,train_kl,train_loss,train_recon_loss,val_kl,val_loss,val_recon_loss
0,49,8.646613121032715,0.04079565405845642,0.03863400220870972,,,
0,99,3.38423490524292,0.0369255356490612,0.03607947751879692,,,
0,149,7.969851493835449,0.03350823372602463,0.03151576966047287,,,
0,199,9.306831359863281,0.02569042704999447,0.023363718762993813,,,
0,249,10.141393661499023,0.023669764399528503,0.02113441564142704,,,
0,299,11.001531600952148,0.02128719724714756,0.01853681355714798,,,
0,323,,,,12.471020698547363,0.02031887136399746,0.017201118171215057
1,349,14.01216983795166,0.020328504964709282,0.016825461760163307,,,
1,399,14.535587310791016,0.01821461133658886,0.014580714516341686,,,
1,449,13.2327299118042,0.016405139118433,0.013096957467496395,,,
1,499,14.092790603637695,0.018716318532824516,0.015193121507763863,,,
1,549,13.92686939239502,0.017157534137368202,0.013675817288458347,,,
1,599,15.850959777832031,0.016703572124242783,0.012740830890834332,,,
1,647,,,,15.345032691955566,0.01640705205500126,0.012570793740451336
2,649,15.03476333618164,0.01579616218805313,0.012037471868097782,,,
2,699,13.175719261169434,0.016120975837111473,0.01282704621553421,,,
2,749,15.013201713562012,0.01776411570608616,0.014010815881192684,,,
2,799,15.093453407287598,0.015211277641355991,0.011437914334237576,,,
2,849,16.392539978027344,0.015032390132546425,0.010934255085885525,,,
2,899,15.972676277160645,0.015248192474246025,0.011255023069679737,,,
2,949,15.666969299316406,0.016493868082761765,0.012577125802636147,,,
2,971,,,,16.184293746948242,0.015416856855154037,0.011370782740414143
3,999,17.26671600341797,0.015273170545697212,0.010956491343677044,,,
3,1049,15.930285453796387,0.014967970550060272,0.010985399596393108,,,
3,1099,16.033462524414062,0.017386620864272118,0.013378255069255829,,,
3,1149,16.006328582763672,0.014798428863286972,0.010796845890581608,,,
3,1199,16.550575256347656,0.014401940628886223,0.010264297015964985,,,
3,1249,16.427385330200195,0.015359831042587757,0.011252984404563904,,,
3,1295,,,,17.226421356201172,0.014530576765537262,0.01022397167980671
4,1299,17.512500762939453,0.015841111540794373,0.011462986469268799,,,
4,1349,16.705232620239258,0.013639318756759167,0.009463010355830193,,,
4,1399,17.702884674072266,0.016208793967962265,0.011783071793615818,,,
4,1449,16.893775939941406,0.01329256035387516,0.009069115854799747,,,
4,1499,17.308542251586914,0.014911286532878876,0.0105841513723135,,,
4,1549,16.846485137939453,0.015508800745010376,0.011297179386019707,,,
4,1599,16.688570022583008,0.014455944299697876,0.010283801704645157,,,
4,1619,,,,17.41788673400879,0.014316530898213387,0.009962055832147598
5,1649,17.70893096923828,0.01342934463173151,0.009002111852169037,,,
5,1699,17.594058990478516,0.015460504218935966,0.011061989702284336,,,
5,1749,17.676685333251953,0.013810452073812485,0.009391279891133308,,,
5,1799,18.030826568603516,0.014309093356132507,0.009801385924220085,,,
5,1849,17.88283348083496,0.014100542291998863,0.00962983351200819,,,
5,1899,17.22149658203125,0.014291780069470406,0.00998640526086092,,,
5,1943,,,,17.360240936279297,0.01394033245742321,0.009600271470844746
6,1949,17.041244506835938,0.014515820890665054,0.010255509056150913,,,
6,1999,17.175704956054688,0.01434226706624031,0.010048340074717999,,,
6,2049,17.633068084716797,0.01426511537283659,0.009856848046183586,,,
6,2099,16.769405364990234,0.014399305917322636,0.010206954553723335,,,
6,2149,17.509811401367188,0.013728342950344086,0.00935088936239481,,,
6,2199,18.374094009399414,0.012966766953468323,0.008373242802917957,,,
6,2249,17.794334411621094,0.013202540576457977,0.008753957226872444,,,
6,2267,,,,17.619232177734375,0.013692335225641727,0.00928752776235342
7,2299,18.173080444335938,0.013668475672602654,0.00912520568817854,,,
7,2349,17.428508758544922,0.013707315549254417,0.009350188076496124,,,
7,2399,18.15717124938965,0.013324916362762451,0.008785623125731945,,,
7,2449,18.541366577148438,0.013497916981577873,0.008862574584782124,,,
7,2499,17.702587127685547,0.013965537771582603,0.0095398910343647,,,
7,2549,18.89279556274414,0.012848900631070137,0.008125700987875462,,,
7,2591,,,,17.71649932861328,0.013761318288743496,0.009332193061709404
8,2599,17.705589294433594,0.013217845931649208,0.008791448548436165,,,
8,2649,18.007038116455078,0.013623720034956932,0.009121960960328579,,,
8,2699,17.917972564697266,0.013486510142683983,0.009007016196846962,,,
8,2749,17.798656463623047,0.01402297057211399,0.009573306888341904,,,
8,2799,17.706466674804688,0.01295287162065506,0.008526254445314407,,,
8,2849,18.397197723388672,0.014330919831991196,0.00973162055015564,,,
8,2899,18.181272506713867,0.013063553720712662,0.008518234826624393,,,
8,2915,,,,17.88022232055664,0.013577093370258808,0.00910703744739294
9,2949,17.846168518066406,0.013491064310073853,0.00902952253818512,,,
9,2999,18.433883666992188,0.014400075189769268,0.009791604243218899,,,
9,3049,18.344133377075195,0.013445648364722729,0.008859614841639996,,,
9,3099,18.388561248779297,0.013662893325090408,0.009065752848982811,,,
9,3149,18.265771865844727,0.013884290121495724,0.009317846968770027,,,
9,3199,18.012500762939453,0.0133927371352911,0.008889611810445786,,,
9,3239,,,,17.81660270690918,0.013301689177751541,0.008847539313137531
10,3249,18.175819396972656,0.013546459376811981,0.009002504870295525,,,
10,3299,18.157859802246094,0.013492375612258911,0.008952911011874676,,,
10,3349,18.127031326293945,0.012828811071813107,0.008297053165733814,,,
10,3399,18.43381118774414,0.014132041484117508,0.009523588232696056,,,
10,3449,18.07291030883789,0.012637707404792309,0.00811947975307703,,,
10,3499,18.116558074951172,0.012744288891553879,0.00821514893323183,,,
10,3549,18.20229721069336,0.013985891826450825,0.009435317479074001,,,
10,3563,,,,18.188350677490234,0.013337194919586182,0.008790106512606144
11,3599,18.371782302856445,0.01289435662329197,0.00830141082406044,,,
11,3649,18.815067291259766,0.013318764045834541,0.008614997379481792,,,
11,3699,18.15465545654297,0.013630116358399391,0.00909145176410675,,,
