epoch,step,train_kl,train_loss,train_recon_loss,val_kl,val_loss,val_recon_loss
15,2349,0.00029015832114964724,0.0035415650345385075,0.003251406829804182,,,
15,2399,0.00028934740112163126,0.0034752299543470144,0.003185882465913892,,,
15,2449,0.00028855472919531167,0.0034512877464294434,0.003162733046337962,,,
15,2463,,,,0.0002948171750176698,0.0035084891133010387,0.003213672200217843
16,2499,0.0002898346574511379,0.0033461095299571753,0.0030562749598175287,,,
16,2549,0.00028904867940582335,0.003438623622059822,0.0031495748553425074,,,
16,2599,0.00029031463782303035,0.003401777008548379,0.003111462341621518,,,
16,2617,,,,0.00029571386403404176,0.0038147089071571827,0.0035189955960959196
17,2649,0.00029017715132795274,0.0032340409234166145,0.002943863859400153,,,
17,2699,0.0002890753385145217,0.003261866047978401,0.00297279073856771,,,
17,2749,0.00028796226251870394,0.0034136436879634857,0.0031256815418601036,,,
17,2771,,,,0.0002949080662801862,0.003486631205305457,0.0031917234882712364
18,2799,0.00028849896625615656,0.003891491563990712,0.0036029925104230642,,,
18,2849,0.00028821860905736685,0.0032003666274249554,0.0029121481347829103,,,
18,2899,0.0002892427146434784,0.0031658723019063473,0.002876629587262869,,,
18,2925,,,,0.00028877577278763056,0.003718098858371377,0.0034293229691684246
19,2949,0.0002872128679882735,0.003078487468883395,0.0027912745717912912,,,
19,2999,0.00028834608383476734,0.00416216254234314,0.003873816691339016,,,
19,3049,0.00028882757760584354,0.003315072739496827,0.0030262451618909836,,,
19,3079,,,,0.0002921569684986025,0.003482330357655883,0.003190173301845789
20,3099,0.0002866346621885896,0.0030343164689838886,0.0027476816903799772,,,
20,3149,0.0002881537366192788,0.0031365847680717707,0.0028484310023486614,,,
20,3199,0.000287585542537272,0.003303108736872673,0.0030155230779200792,,,
20,3233,,,,0.000288345298031345,0.003284831065684557,0.002996485447511077
21,3249,0.0002885749563574791,0.003424749942496419,0.00313617498613894,,,
21,3299,0.00028814622783102095,0.0035754081327468157,0.0032872618176043034,,,
21,3349,0.00028625904815271497,0.0030335227493196726,0.0027472637593746185,,,
21,3387,,,,0.00029300208552740514,0.0032619480043649673,0.0029689460061490536
22,3399,0.0002874182246159762,0.0028533530421555042,0.0025659347884356976,,,
22,3449,0.0002860438544303179,0.00297320238314569,0.002687158528715372,,,
22,3499,0.0002884767309296876,0.0029726834036409855,0.0026842067018151283,,,
22,3541,,,,0.00028933040448464453,0.0031585521064698696,0.0028692218475043774
23,3549,0.0002868905139621347,0.003015189664438367,0.0027282992377877235,,,
23,3599,0.0002860895183403045,0.0030443144496530294,0.0027582249604165554,,,
23,3649,0.00028697485686279833,0.002842765534296632,0.002555790590122342,,,
23,3695,,,,0.00029224538593553007,0.0032222436275333166,0.002929999027401209
24,3699,0.0002876611251849681,0.003283505793660879,0.0029958446975797415,,,
24,3749,0.0002866025024559349,0.0036725783720612526,0.003385975956916809,,,
24,3799,0.00028553622541949153,0.0034290736075490713,0.003143537323921919,,,
24,3849,0.00028832873795181513,0.0034363651648163795,0.0031480363104492426,,,
24,3849,,,,0.0002905196452047676,0.003157847560942173,0.0028673275373876095
25,3899,0.00028642761753872037,0.0030255778692662716,0.002739150309935212,,,
25,3949,0.00028788732015527785,0.0030923259910196066,0.0028044385835528374,,,
25,3999,0.0002874552155844867,0.0030193207785487175,0.00273186550475657,,,
25,4003,,,,0.00028791106888093054,0.0034668389707803726,0.0031789285130798817
26,4049,0.0002861015673261136,0.002949397312477231,0.002663295716047287,,,
26,4099,0.00028529088012874126,0.003111757105216384,0.0028264662250876427,,,
26,4149,0.00028574466705322266,0.00333190499804914,0.0030461603309959173,,,
26,4157,,,,0.00028564385138452053,0.0031702632550150156,0.0028846191707998514
27,4199,0.0002833777398336679,0.0028238361701369286,0.002540458459407091,,,
27,4249,0.00028536940226331353,0.0032847037073224783,0.0029993343632668257,,,
27,4299,0.0002864767157007009,0.003043188713490963,0.0027567120268940926,,,
27,4311,,,,0.00029280161834321916,0.003152423771098256,0.0028596227057278156
28,4349,0.0002866429276764393,0.002984353108331561,0.002697710180655122,,,
28,4399,0.00028472617850638926,0.0029927429277449846,0.002708016661927104,,,
28,4449,0.000286665657768026,0.003010801738128066,0.0027241359930485487,,,
28,4465,,,,0.00028745445888489485,0.00299155805259943,0.0027041039429605007
29,4499,0.0002866497670765966,0.0025952369906008244,0.002308587310835719,,,
29,4549,0.00028579874197021127,0.0030430005863308907,0.0027572019025683403,,,
29,4599,0.0002866215945687145,0.003089842852205038,0.002803221344947815,,,
29,4619,,,,0.00028158570057712495,0.002926120301708579,0.002644535154104233
30,4649,0.00028467041556723416,0.0030386357102543116,0.002753965323790908,,,
30,4699,0.0002843932597897947,0.0027150234673172235,0.002430630149319768,,,
30,4749,0.0002856081409845501,0.002943284111097455,0.0026576758828014135,,,
30,4773,,,,0.00028526957612484694,0.002665436128154397,0.002380166668444872
31,4799,0.0002844104601535946,0.002571208169683814,0.002286797622218728,,,
31,4849,0.00028668282902799547,0.0027874025981873274,0.0025007198564708233,,,
31,4899,0.00028338097035884857,0.003173957811668515,0.0028905768413096666,,,
31,4927,,,,0.0002881016698665917,0.0034569487906992435,0.0031688471790403128
32,4949,0.0002836629282683134,0.002785164164379239,0.0025015012361109257,,,
32,4999,0.0002845588023774326,0.002478002803400159,0.0021934439428150654,,,
32,5049,0.0002853675396181643,0.002727452665567398,0.0024420851841568947,,,
32,5081,,,,0.0002894907374866307,0.002680400386452675,0.0023909094743430614
33,5099,0.00028413505060598254,0.0025219807866960764,0.002237845677882433,,,
33,5149,0.00028438353911042213,0.0027879783883690834,0.0025035948492586613,,,
33,5199,0.00028511046548373997,0.0025935936719179153,0.002308483235538006,,,
33,5235,,,,0.00028309578192420304,0.0028838668949902058,0.002600771375000477
34,5249,0.00028452472179196775,0.00252256216481328,0.0022380375303328037,,,
34,5299,0.000282816996332258,0.0026561683043837547,0.002373351249843836,,,
34,5349,0.00028385556652210653,0.0029277487192302942,0.002643893240019679,,,
34,5389,,,,0.000282160472124815,0.0025176110211759806,0.0022354507818818092
35,5399,0.0002835449413396418,0.002705406630411744,0.0024218617472797632,,,
35,5449,0.00028276193188503385,0.0027523997705429792,0.0024696378968656063,,,
35,5499,0.00028506986564025283,0.00266062980517745,0.0023755598813295364,,,
35,5543,,,,0.00028389086946845055,0.002701840363442898,0.0024179499596357346
36,5549,0.00028198090149089694,0.0024949219077825546,0.0022129409480839968,,,
36,5599,0.0002863752597477287,0.0023952762130647898,0.0021089010406285524,,,
36,5649,0.00028407169156707823,0.0027188058011233807,0.002434734022244811,,,
36,5697,,,,0.0002865535789169371,0.002615103730931878,0.002328550210222602
37,5699,0.0002830423472914845,0.0026632752269506454,0.0023802327923476696,,,
37,5749,0.00028222412220202386,0.0026978077366948128,0.0024155837018042803,,,
37,5799,0.000283446250250563,0.0023664638865739107,0.002083017723634839,,,
37,5849,0.00028327564359642565,0.0028961054049432278,0.0026128296740353107,,,
37,5851,,,,0.0002854134945664555,0.0026944393757730722,0.0024090264923870564
38,5899,0.00028380623552948236,0.002725485246628523,0.0024416788946837187,,,
38,5949,0.0002827911521308124,0.0024194447323679924,0.002136653522029519,,,
38,5999,0.0002842382527887821,0.0023112869821488857,0.0020270487293601036,,,
38,6005,,,,0.00028149172430858016,0.0024826505687087774,0.0022011587861925364
39,6049,0.00028366182232275605,0.003553699003532529,0.0032700372394174337,,,
39,6099,0.00028359523275867105,0.0025569500867277384,0.0022733549121767282,,,
39,6149,0.00028363699675537646,0.0024585516657680273,0.0021749145817011595,,,
39,6159,,,,0.00028373862733133137,0.002699576085433364,0.0024158377200365067
40,6199,0.00028315800591371953,0.002773814834654331,0.002490656916052103,,,
40,6249,0.00028266411391086876,0.0022569233551621437,0.0019742592703551054,,,
40,6299,0.0002835136838257313,0.0024633845314383507,0.0021798708476126194,,,
40,6313,,,,0.0002834019251167774,0.0025891484692692757,0.0023057465441524982
41,6349,0.0002827211865223944,0.0025076253805309534,0.00222490425221622,,,
41,6399,0.0002821145171765238,0.002865450456738472,0.002583335852250457,,,
41,6449,0.00028240741812624037,0.002308434108272195,0.002026026602834463,,,
41,6467,,,,0.00028050149558112025,0.0024930196814239025,0.0022125181276351213
42,6499,0.0002833396429196,0.0022875270806252956,0.002004187321290374,,,
42,6549,0.0002811025769915432,0.0025775630492717028,0.002296460559591651,,,
42,6599,0.00028316795942373574,0.0023364867083728313,0.002053318778052926,,,
42,6621,,,,0.0002839315857272595,0.0023397342301905155,0.0020558026153594255
43,6649,0.0002822752867359668,0.0024938927963376045,0.002211617538705468,,,
43,6699,0.0002820920490194112,0.002472848631441593,0.0021907566115260124,,,
43,6749,0.000283216213574633,0.0024379862006753683,0.0021547700744122267,,,
43,6775,,,,0.00028563252999447286,0.0025355913676321507,0.002249959157779813
44,6799,0.0002809759462252259,0.0026983199641108513,0.002417344134300947,,,
44,6849,0.00028280363767407835,0.002417934825643897,0.00213513127528131,,,
44,6899,0.0002822431270033121,0.002651903312653303,0.002369660185649991,,,
44,6929,,,,0.0002842950925696641,0.0026183940935879946,0.0023340992629528046
45,6949,0.00028342718724161386,0.0025154054164886475,0.0022319783456623554,,,
45,6999,0.00028144827228970826,0.0023978424724191427,0.002116394229233265,,,
45,7049,0.00028007698711007833,0.0025917054153978825,0.002311628544703126,,,
45,7083,,,,0.00028146832482889295,0.002282606204971671,0.002001137938350439
46,7099,0.000282351509667933,0.002305099740624428,0.002022748114541173,,,
46,7149,0.00027972276438958943,0.0031347961630672216,0.0028550734277814627,,,
46,7199,0.0002833752369042486,0.0023392827715724707,0.0020559076219797134,,,
46,7237,,,,0.00028283390565775335,0.002299763262271881,0.002016929443925619
47,7249,0.000280342239420861,0.0022898553870618343,0.0020095130894333124,,,
47,7299,0.0002812398597598076,0.002434267895296216,0.0021530280355364084,,,
47,7349,0.0002808918070513755,0.002465634373947978,0.002184742596000433,,,
47,7391,,,,0.000284256151644513,0.0025941452477127314,0.0023098888341337442
48,7399,0.0002813519968185574,0.002870498690754175,0.0025891466066241264,,,
48,7449,0.0002803998067975044,0.0023888936266303062,0.002108493819832802,,,
48,7499,0.00028319083503447473,0.0022576735354959965,0.001974482787773013,,,
48,7545,,,,0.00028838589787483215,0.002411400666460395,0.0021230150014162064
49,7549,0.0002808871795423329,0.0026902267709374428,0.002409339649602771,,,
49,7599,0.00028114221640862525,0.0021942632738500834,0.0019131210865452886,,,
49,7649,0.00028242915868759155,0.002183280186727643,0.0019008510280400515,,,
49,7699,0.00028088089311495423,0.002478080801665783,0.0021971999667584896,,,
49,7699,,,,0.0002824447874445468,0.0021158314775675535,0.001833386835642159
50,7749,0.00028262558043934405,0.002237404929473996,0.0019547792617231607,,,
50,7799,0.00028233029297553003,0.002238380955532193,0.0019560507498681545,,,
50,7849,0.0002803367096930742,0.00200337334536016,0.0017230366356670856,,,
50,7853,,,,0.0002818391949404031,0.0027127605862915516,0.002430921420454979
51,7899,0.00028063508216291666,0.002087721135467291,0.0018070859368890524,,,
51,7949,0.000281498912954703,0.0024227709509432316,0.0021412719506770372,,,
51,7999,0.0002816233318299055,0.0021911044605076313,0.001909481012262404,,,
51,8007,,,,0.000283367233350873,0.0021608860697597265,0.0018775183707475662
52,8049,0.0002812746097333729,0.0021933852694928646,0.0019121106015518308,,,
52,8099,0.0002810618607327342,0.002164484467357397,0.001883422490209341,,,
52,8149,0.0002801236405503005,0.002212079707533121,0.0019319560378789902,,,
52,8161,,,,0.0002805821131914854,0.00234617805108428,0.0020655959378927946
53,8199,0.0002785749966278672,0.0030613807030022144,0.002782805822789669,,,
53,8249,0.0002810279547702521,0.002143968129530549,0.0018629401456564665,,,
53,8299,0.00027971953386440873,0.0021765653509646654,0.0018968457588925958,,,
53,8315,,,,0.00028032486443407834,0.002098676050081849,0.0018183509819209576
54,8349,0.0002802455855999142,0.0024912238586694,0.0022109781857579947,,,
54,8399,0.00028141113580204546,0.002066678600385785,0.0017852673772722483,,,
54,8449,0.00028188512078486383,0.002007134258747101,0.0017252492252737284,,,
54,8469,,,,0.0002799610374495387,0.0023583790753036737,0.002078417921438813
55,8499,0.0002792790182866156,0.00224824040196836,0.0019689614418894053,,,
55,8549,0.0002799206704366952,0.0022715001832693815,0.0019915795419365168,,,
55,8599,0.0002813378523569554,0.0019424967467784882,0.0016611588653177023,,,
55,8623,,,,0.0002780237700790167,0.0021618364844471216,0.0018838123651221395
56,8649,0.0002805489639285952,0.0019661332480609417,0.001685584313236177,,,
56,8699,0.0002795955224428326,0.0020778076723217964,0.0017982120625674725,,,
56,8749,0.00027868145843967795,0.0019084522500634193,0.0016297707334160805,,,
56,8777,,,,0.0002796509361360222,0.0021905687171965837,0.0019109181594103575
57,8799,0.00028037838637828827,0.0021841791458427906,0.0019038008758798242,,,
57,8849,0.0002795850741676986,0.0020952553022652864,0.001815670169889927,,,
57,8899,0.0002775381726678461,0.002637046854943037,0.0023595087695866823,,,
57,8931,,,,0.00027740656514652073,0.002351488219574094,0.0020740812178701162
58,8949,0.0002795182226691395,0.002284078160300851,0.00200455985032022,,,
58,8999,0.0002778270572889596,0.001992741832509637,0.0017149146879091859,,,
58,9049,0.00027887869509868324,0.00207909825257957,0.0018002195283770561,,,
58,9085,,,,0.0002802017261274159,0.0022530576679855585,0.0019728560000658035
59,9099,0.0002778437628876418,0.0020442758686840534,0.0017664320766925812,,,
59,9149,0.00027979727019555867,0.00226074131205678,0.0019809440709650517,,,
59,9199,0.0002793925814330578,0.002399601275101304,0.0021202086936682463,,,
59,9239,,,,0.0002795316104311496,0.0021246839314699173,0.0018451523501425982
60,9249,0.000278354185866192,0.0023029157891869545,0.002024561632424593,,,
60,9299,0.0002776428300421685,0.0020370425190776587,0.0017593996599316597,,,
60,9349,0.00028105880483053625,0.0019775452092289925,0.0016964863752946258,,,
60,9393,,,,0.0002786752302199602,0.0021384016145020723,0.0018597259186208248
61,9399,0.00027971097733825445,0.0020322022028267384,0.0017524913419038057,,,
61,9449,0.0002785368706099689,0.0020091356709599495,0.0017305987421423197,,,
61,9499,0.0002771483559627086,0.0019326797919347882,0.00165553146507591,,,
61,9547,,,,0.0002778522903099656,0.002156908391043544,0.0018790559843182564
62,9549,0.0002803042880259454,0.002226807875558734,0.0019465036457404494,,,
62,9599,0.00027797246002592146,0.0019849941600114107,0.0017070216126739979,,,
62,9649,0.00028040489996783435,0.0019229038152843714,0.0016424988862127066,,,
62,9699,0.0002751955180428922,0.00271473522298038,0.002439539646729827,,,
62,9701,,,,0.0002814429171849042,0.0022044775541871786,0.0019230346661061049
63,9749,0.0002759181661531329,0.001827611937187612,0.0015516937710344791,,,
63,9799,0.00027619165484793484,0.002172109205275774,0.0018959174631163478,,,
63,9849,0.000277540908427909,0.00199365196749568,0.0017161110881716013,,,
63,9855,,,,0.0002772029547486454,0.0020270985551178455,0.0017498957458883524
64,9899,0.00027870904887095094,0.0019829559605568647,0.0017042469698935747,,,
64,9949,0.0002783826203085482,0.0019867070950567722,0.001708324416540563,,,
64,9999,0.00027805494028143585,0.002207160694524646,0.0019291058415547013,,,
64,10009,,,,0.00027880005654878914,0.002113750670105219,0.0018349502934142947
65,10049,0.0002773880842141807,0.002469427417963743,0.0021920392755419016,,,
65,10099,0.0002773637534119189,0.0020822538062930107,0.001804889994673431,,,
65,10149,0.0002791703736875206,0.001928418641909957,0.0016492482973262668,,,
65,10163,,,,0.00028151378501206636,0.0020963919814676046,0.0018148779636248946
66,10199,0.00027810988831333816,0.0018442298751324415,0.001566119957715273,,,
66,10249,0.00027597666485235095,0.0019761137664318085,0.0017001370433717966,,,
66,10299,0.0002739557530730963,0.0017502715345472097,0.0014763157814741135,,,
66,10317,,,,0.0002822042442858219,0.002308614319190383,0.0020264103077352047
67,10349,0.00027575550484471023,0.0019998420029878616,0.001724086469039321,,,
67,10399,0.0002776521141640842,0.0019356431439518929,0.0016579910879954696,,,
67,10449,0.00027826300356537104,0.0019136843038722873,0.0016354213003069162,,,
67,10471,,,,0.0002787597186397761,0.0022135626059025526,0.0019348026253283024
68,10499,0.0002781693765427917,0.0019846537616103888,0.0017064844723790884,,,
68,10549,0.00027688100817613304,0.0018366086296737194,0.001559727592393756,,,
68,10599,0.00027727385167963803,0.002075969474390149,0.0017986955353990197,,,
68,10625,,,,0.00027987081557512283,0.002039271639660001,0.0017594007076695561
69,10649,0.0002783950185403228,0.0019187431316822767,0.001640348113141954,,,
69,10699,0.00027571915416046977,0.00223655067384243,0.0019608314614742994,,,
69,10749,0.0002767629048321396,0.0019077095203101635,0.0016309466445818543,,,
69,10779,,,,0.0002757348702289164,0.0020093161147087812,0.001733581186272204
70,10799,0.0002760844072327018,0.0021870830096304417,0.0019109987188130617,,,
70,10849,0.00027619345928542316,0.0019322765292599797,0.0016560830408707261,,,
70,10899,0.00027550989761948586,0.0019915904849767685,0.0017160805873572826,,,
70,10933,,,,0.00027597101870924234,0.0018910705111920834,0.0016150992596521974
71,10949,0.0002750225248746574,0.0018390570767223835,0.001564034610055387,,,
71,10999,0.0002760761126410216,0.0021591682452708483,0.001883092219941318,,,
71,11049,0.00027662250795401633,0.00201140227727592,0.001734779798425734,,,
71,11087,,,,0.0002796603075694293,0.002095500472933054,0.0018158401362597942
72,11099,0.00027511254302226007,0.0018420913256704807,0.0015669787535443902,,,
72,11149,0.00027428893372416496,0.0018434199737384915,0.0015691310400143266,,,
72,11199,0.0002745223173405975,0.002257737098261714,0.001983214868232608,,,
72,11241,,,,0.0002781762450467795,0.002062825718894601,0.001784649444743991
73,11249,0.00027731197769753635,0.001825079438276589,0.0015477674314752221,,,
73,11299,0.0002767363912425935,0.0022022498305886984,0.001925513381138444,,,
73,11349,0.00027616124134510756,0.0018950358498841524,0.0016188746085390449,,,
73,11395,,,,0.0002693334245122969,0.0021799339447170496,0.0019106005784124136
74,11399,0.0002734342706389725,0.0019016414880752563,0.0016282072756439447,,,
74,11449,0.00027439830591902137,0.002400226192548871,0.0021258278284221888,,,
74,11499,0.0002747481921687722,0.0019912337884306908,0.0017164857126772404,,,
74,11549,0.0002739474584814161,0.0022439088206738234,0.0019699614495038986,,,
74,11549,,,,0.0002742060460150242,0.002030672738328576,0.0017564668087288737
75,11599,0.0002751372812781483,0.0018488881178200245,0.0015737508656457067,,,
75,11649,0.0002743734512478113,0.001899456954561174,0.0016250835033133626,,,
75,11699,0.00027407286688685417,0.0018643657676875591,0.001590292900800705,,,
75,11703,,,,0.00027591935941018164,0.0019618228543549776,0.0016859034076333046
76,11749,0.0002749740378931165,0.001962594222277403,0.0016876203007996082,,,
76,11799,0.0002736923051998019,0.0020219760481268167,0.0017482837429270148,,,
76,11849,0.0002750540152192116,0.0019629807211458683,0.0016879268223419785,,,
76,11857,,,,0.00027320647495798767,0.001925912220031023,0.0016527058323845267
77,11899,0.0002757339971140027,0.0017322381027042866,0.0014565041055902839,,,
77,11949,0.00027384728309698403,0.001934529049322009,0.0016606817953288555,,,
77,11999,0.00027700161444954574,0.0018297522328794003,0.001552750589326024,,,
77,12011,,,,0.00027297859196551144,0.002053628209978342,0.0017806499963626266
78,12049,0.00027445601881481707,0.0020155436359345913,0.0017410875298082829,,,
78,12099,0.00027340833912603557,0.0020872782915830612,0.0018138699233531952,,,
78,12149,0.00027594721177592874,0.001890907995402813,0.0016149607254192233,,,
78,12165,,,,0.00027023491566069424,0.0020268321968615055,0.0017565975431352854
79,12199,0.0002730473061092198,0.0020057293586432934,0.0017326819943264127,,,
79,12249,0.000273336423560977,0.0018163418862968683,0.0015430054627358913,,,
79,12299,0.0002731077547650784,0.0017285412177443504,0.0014554334338754416,,,
79,12319,,,,0.0002744739467743784,0.0018673086306080222,0.0015928347129374743
80,12349,0.00027403520653024316,0.0020553413778543472,0.0017813061131164432,,,
80,12399,0.00027188120293430984,0.001816584961488843,0.0015447037294507027,,,
80,12449,0.0002724086807575077,0.0018426076276227832,0.001570198917761445,,,
80,12473,,,,0.00027365676942281425,0.002048353897407651,0.0017746969824656844
81,12499,0.0002722041681408882,0.002076635602861643,0.0018044315511360765,,,
81,12549,0.0002743167569860816,0.0019581024535000324,0.001683785580098629,,,
81,12599,0.0002713230496738106,0.0018897138070315123,0.0016183907864615321,,,
81,12627,,,,0.0002731885761022568,0.0017993963556364179,0.0015262075467035174
82,12649,0.00027425866574048996,0.0019085535313934088,0.0016342948656529188,,,
82,12699,0.0002714528818614781,0.001660194480791688,0.001388741540722549,,,
82,12749,0.0002723762590903789,0.0020048609003424644,0.001732484670355916,,,
82,12781,,,,0.00027609372045844793,0.0018815870862454176,0.001605493132956326
83,12799,0.00027145296917296946,0.0017636303091421723,0.0014921773690730333,,,
83,12849,0.0002710029948502779,0.0017253394471481442,0.0014543364522978663,,,
83,12899,0.0002718476462177932,0.0018957420252263546,0.0016238944372162223,,,
83,12935,,,,0.00027267614495940506,0.001940870308317244,0.0016681941924616694
84,12949,0.0002735828747972846,0.0019935087766498327,0.0017199259018525481,,,
84,12999,0.0002722414501477033,0.001964569091796875,0.0016923275543376803,,,
84,13049,0.00027205582591705024,0.0018601987976580858,0.0015881429426372051,,,
84,13089,,,,0.00027277201297692955,0.001839468372054398,0.0015666962135583162
85,13099,0.00027169397799298167,0.0018813356291502714,0.0016096415929496288,,,
85,13149,0.0002717518073040992,0.0016982195666059852,0.0014264677884057164,,,
85,13199,0.000270208838628605,0.0020268673542886972,0.0017566584283486009,,,
85,13243,,,,0.00027137287543155253,0.0020642434246838093,0.001792870694771409
86,13249,0.00027184138889424503,0.001826038002036512,0.0015541965840384364,,,
86,13299,0.0002732577850110829,0.0018087576609104872,0.0015354998176917434,,,
86,13349,0.0002724312653299421,0.0017039175145328045,0.001431486220099032,,,
86,13397,,,,0.0002726255916059017,0.0019234782084822655,0.0016508526168763638
87,13399,0.0002727060636971146,0.0019431690452620387,0.0016704630106687546,,,
87,13449,0.000269567797658965,0.0021759720984846354,0.0019064043881371617,,,
87,13499,0.0002702154451981187,0.0016742537263780832,0.0014040382811799645,,,
87,13549,0.00027195148868486285,0.0017251619137823582,0.0014532104833051562,,,
87,13551,,,,0.000272538309218362,0.0019043069332838058,0.0016317686531692743
88,13599,0.0002727697719819844,0.0016967118717730045,0.001423942157998681,,,
88,13649,0.00027238449547439814,0.001799081452190876,0.0015266969567164779,,,
88,13699,0.0002726246602833271,0.0018104761838912964,0.0015378515236079693,,,
88,13705,,,,0.00027320810477249324,0.0020028147846460342,0.0017296068836003542
89,13749,0.00027120791492052376,0.0019382365280762315,0.0016670286422595382,,,
89,13799,0.0002718035539146513,0.0019019240280613303,0.0016301204450428486,,,
89,13849,0.0002697344170883298,0.0016078617190942168,0.001338127302005887,,,
89,13859,,,,0.0002709173713810742,0.001935645006597042,0.001664727577008307
90,13899,0.000270735559752211,0.0018613815773278475,0.001590645988471806,,,
90,13949,0.00027019146364182234,0.0018401629058644176,0.0015699714422225952,,,
90,13999,0.00027099481667391956,0.0016350368969142437,0.0013640420511364937,,,
90,14013,,,,0.0002751862339209765,0.0021689864806830883,0.0018938001012429595
91,14049,0.000272387609584257,0.0016493169823661447,0.0013769293436780572,,,
91,14099,0.0002692588896024972,0.0015894167590886354,0.0013201578985899687,,,
91,14149,0.0002698646567296237,0.0018006314057856798,0.0015307667199522257,,,
91,14167,,,,0.000273205223493278,0.0019054048461839557,0.001632199389860034
