epoch,step,train_kl,train_loss,train_recon_loss,val_kl,val_loss,val_recon_loss
0,49,0.0023913346230983734,0.13176918029785156,0.1293778419494629,,,
0,99,0.0053040748462080956,0.09706424176692963,0.09176016598939896,,,
0,149,0.00417922530323267,0.078972227871418,0.0747930034995079,,,
0,199,0.004390098620206118,0.057332318276166916,0.052942220121622086,,,
0,249,0.004334962926805019,0.05483713746070862,0.050502173602581024,,,
0,299,0.0039900122210383415,0.0439278818666935,0.03993786871433258,,,
0,349,0.004440939519554377,0.042691752314567566,0.03825081139802933,,,
0,399,0.004467094782739878,0.04621376842260361,0.04174667224287987,,,
0,449,0.0042731440626084805,0.043940626084804535,0.039667483419179916,,,
0,499,0.004723047371953726,0.041111674159765244,0.03638862818479538,,,
0,549,0.004600444808602333,0.041167616844177246,0.03656717389822006,,,
0,581,,,,0.004458307288587093,0.041202742606401443,0.03674443066120148
1,599,0.004181682597845793,0.03769387677311897,0.03351219370961189,,,
1,649,0.004403788596391678,0.03216679394245148,0.0277630053460598,,,
1,699,0.004448100458830595,0.030289415270090103,0.02584131434559822,,,
1,749,0.0045510586351156235,0.03743695467710495,0.032885897904634476,,,
1,799,0.004167247097939253,0.03776636719703674,0.0335991196334362,,,
1,849,0.0044832974672317505,0.030418304726481438,0.025935007259249687,,,
1,899,0.004743446595966816,0.032512396574020386,0.027768949046730995,,,
1,949,0.004475412890315056,0.0312952995300293,0.026819884777069092,,,
1,999,0.0041454266756772995,0.037109702825546265,0.032964278012514114,,,
1,1049,0.004439245443791151,0.032062191516160965,0.027622945606708527,,,
1,1099,0.00441676564514637,0.029175782576203346,0.024759016931056976,,,
1,1149,0.0045316945761442184,0.02996777929365635,0.02543608471751213,,,
1,1163,,,,0.004879914224147797,0.035322774201631546,0.030442863702774048
2,1199,0.004695691168308258,0.033546142280101776,0.028850451111793518,,,
2,1249,0.004440932534635067,0.029194790869951248,0.024753857403993607,,,
2,1299,0.00473843002691865,0.028002068400382996,0.023263638839125633,,,
2,1349,0.004404923878610134,0.03286197781562805,0.028457054868340492,,,
2,1399,0.004635129123926163,0.02606641873717308,0.021431289613246918,,,
2,1449,0.004657424055039883,0.031115688383579254,0.026458265259861946,,,
2,1499,0.004823449999094009,0.030395155772566795,0.025571705773472786,,,
2,1549,0.004589153919368982,0.0269271582365036,0.022338004782795906,,,
2,1599,0.004507570061832666,0.027009285986423492,0.022501716390252113,,,
2,1649,0.004796782974153757,0.02919885143637657,0.024402068927884102,,,
2,1699,0.0049811434000730515,0.02797979675233364,0.02299865335226059,,,
2,1745,,,,0.004811923019587994,0.03373647481203079,0.028924552723765373
3,1749,0.004728140775114298,0.028326286002993584,0.023598145693540573,,,
3,1799,0.004556620493531227,0.027173466980457306,0.02261684648692608,,,
3,1849,0.004720089491456747,0.026551924645900726,0.021831834688782692,,,
3,1899,0.004607886075973511,0.026196857914328575,0.021588971838355064,,,
3,1949,0.0048325322568416595,0.027166444808244705,0.022333912551403046,,,
3,1999,0.004736709874123335,0.02684892527759075,0.02211221493780613,,,
3,2049,0.00496860034763813,0.03026094101369381,0.02529234066605568,,,
3,2099,0.004798384383320808,0.026203393936157227,0.021405009552836418,,,
3,2149,0.005032737273722887,0.027750428766012192,0.022717691957950592,,,
