epoch,step,train_kl,train_loss,train_recon_loss,val_kl,val_loss,val_recon_loss
34,6649,0.0002235267893411219,0.0020259441807866096,0.0018024173332378268,,,
34,6684,,,,0.00022321987489704043,0.001943489769473672,0.0017202701419591904
35,6699,0.0002241069305455312,0.002269925083965063,0.0020458181388676167,,,
35,6749,0.00022512217401526868,0.0019423727644607425,0.0017172505613416433,,,
35,6799,0.00022491363051813096,0.00250706123188138,0.002282147528603673,,,
35,6849,0.00022338096459861845,0.0021517316345125437,0.0019283507717773318,,,
35,6875,,,,0.0002241591428173706,0.002113105496391654,0.0018889461643993855
36,6899,0.00022407565847970545,0.002055116929113865,0.00183104129973799,,,
36,6949,0.00022545488900505006,0.002022508764639497,0.0017970539629459381,,,
36,6999,0.00022345031902659684,0.0025105231907218695,0.002287072828039527,,,
36,7049,0.00022293276560958475,0.0020415056496858597,0.0018185729859396815,,,
36,7066,,,,0.00022256263764575124,0.0020175157114863396,0.0017949528992176056
37,7099,0.00022248578898143023,0.0021078758873045444,0.001885390025563538,,,
37,7149,0.00022382783936336637,0.001960598398000002,0.0017367706168442965,,,
37,7199,0.00022269540932029486,0.0018877802649512887,0.0016650848556309938,,,
37,7249,0.0002239887253381312,0.001920170383527875,0.0016961815999820828,,,
37,7257,,,,0.00022236612858250737,0.001909803249873221,0.0016874372959136963
38,7299,0.000224205112317577,0.0018625325756147504,0.0016383274924010038,,,
38,7349,0.00022193339827936143,0.00192307832185179,0.0017011449672281742,,,
38,7399,0.0002230422105640173,0.0022263317368924618,0.0020032895263284445,,,
38,7448,,,,0.0002221128816017881,0.0018484193133190274,0.0016263059806078672
39,7449,0.0002219548332504928,0.0018288448918610811,0.0016068901168182492,,,
39,7499,0.00022158421052154154,0.001965884817764163,0.001744300709106028,,,
39,7549,0.00022290917695499957,0.0017934507923200727,0.0015705416444689035,,,
39,7599,0.00022063175856601447,0.0020031174644827843,0.0017824856331571937,,,
39,7639,,,,0.00022230793547350913,0.0019163483520969748,0.0016940406057983637
40,7649,0.0002202003961429,0.001956520602107048,0.0017363203223794699,,,
40,7699,0.00022103305673226714,0.001967411022633314,0.001746378024108708,,,
40,7749,0.0002219078887719661,0.001970479264855385,0.0017485714051872492,,,
40,7799,0.0002197282447014004,0.0017622362356632948,0.0015425080200657248,,,
40,7830,,,,0.00021763243421446532,0.0019159482326358557,0.0016983160749077797
41,7849,0.00022012265981175005,0.002128271386027336,0.0019081486389040947,,,
41,7899,0.0002192250540247187,0.002670528134331107,0.002451303182169795,,,
41,7949,0.00021926882618572563,0.0018812482012435794,0.0016619793605059385,,,
41,7999,0.00021966241183690727,0.0018096433486789465,0.0015899809077382088,,,
41,8021,,,,0.00021742362878285348,0.0018586143851280212,0.001641190960071981
42,8049,0.0002195281267631799,0.0018575607100501657,0.0016380326123908162,,,
42,8099,0.000218234010390006,0.0017454606713727117,0.0015272266464307904,,,
42,8149,0.00021883344743400812,0.0018201578641310334,0.0016013244166970253,,,
42,8199,0.00021835761435795575,0.00217972113750875,0.0019613634794950485,,,
42,8212,,,,0.00021804022253490984,0.0019968231208622456,0.001778783043846488
43,8249,0.00021959765581414104,0.0018859498668462038,0.0016663522692397237,,,
43,8299,0.0002191804233007133,0.0018244243692606688,0.0016052440041676164,,,
43,8349,0.00021824377472512424,0.0018177763558924198,0.0015995325520634651,,,
43,8399,0.00021684487001039088,0.001772044925019145,0.0015552000841125846,,,
43,8403,,,,0.00021608028328046203,0.0019013355486094952,0.0016852548578754067
44,8449,0.00021936953999102116,0.0018056664848700166,0.0015862969448789954,,,
44,8499,0.00021709018619731069,0.0015997134614735842,0.0013826233334839344,,,
44,8549,0.00021518528228625655,0.0018212390132248402,0.0016060537891462445,,,
44,8594,,,,0.00021750004088971764,0.0018543091136962175,0.001636809203773737
45,8599,0.0002163192693842575,0.001835786853916943,0.0016194676281884313,,,
45,8649,0.0002182649914175272,0.001956471474841237,0.0017382064834237099,,,
45,8699,0.00021586012735497206,0.0017985765589401126,0.0015827164752408862,,,
45,8749,0.0002166714402846992,0.0017108696047216654,0.0014941981062293053,,,
45,8785,,,,0.00021747342543676496,0.001792808878235519,0.0015753352781757712
46,8799,0.00021667710097972304,0.0019323400920256972,0.0017156630055978894,,,
46,8849,0.00021716025366913527,0.0019763452000916004,0.0017591849900782108,,,
46,8899,0.00021527397620957345,0.0016963242087513208,0.001481050276197493,,,
46,8949,0.00021446484606713057,0.0017602427396923304,0.0015457778936251998,,,
46,8976,,,,0.00021331511379685253,0.0017873942852020264,0.0015740792732685804
47,8999,0.00021485224715434015,0.0017146000172942877,0.001499747741036117,,,
47,9049,0.00021529804507736117,0.001784861204214394,0.0015695631736889482,,,
47,9099,0.0002171883825212717,0.0016449571121484041,0.0014277687296271324,,,
47,9149,0.00021472036314662546,0.001710281940177083,0.0014955615624785423,,,
47,9167,,,,0.00021496386034414172,0.0017403792589902878,0.001525415456853807
48,9199,0.000214177998714149,0.0016584472032263875,0.0014442692045122385,,,
48,9249,0.00021494660177268088,0.0018459499115124345,0.001631003338843584,,,
48,9299,0.00021275141625665128,0.002009971532970667,0.001797220204025507,,,
48,9349,0.00021426360763143748,0.001663132687099278,0.0014488691231235862,,,
48,9358,,,,0.00021357627701945603,0.0017351665301248431,0.0015215903986245394
49,9399,0.00021249648125376552,0.0018794636707752943,0.0016669671749696136,,,
49,9449,0.00021393164934124798,0.0016847861697897315,0.0014708545058965683,,,
49,9499,0.00021447002654895186,0.0017913682386279106,0.0015768981538712978,,,
49,9549,0.00021476643451023847,0.001829070970416069,0.0016143044922500849,,,
49,9549,,,,0.00021184181969147176,0.0016422829357907176,0.0014304411597549915
50,9599,0.00021202073548920453,0.0016500542405992746,0.0014380335342139006,,,
50,9649,0.000213628591154702,0.0017203980823978782,0.0015067694475874305,,,
50,9699,0.00021105859195813537,0.0015658438205718994,0.0013547851704061031,,,
50,9740,,,,0.00021381955593824387,0.0018016649410128593,0.0015878455014899373
51,9749,0.00021071163064334542,0.00161290867254138,0.0014021970564499497,,,
51,9799,0.00021280015062075108,0.0017504384741187096,0.0015376383671537042,,,
51,9849,0.00021243479568511248,0.0016739829443395138,0.0014615481486544013,,,
51,9899,0.00021080003352835774,0.0015955294948071241,0.0013847294030711055,,,
51,9931,,,,0.00021243722585495561,0.0017558048712089658,0.0015433679800480604
52,9949,0.00021195088629610837,0.0018397001549601555,0.0016277492977678776,,,
52,9999,0.0002105675812344998,0.0018376302905380726,0.0016270626801997423,,,
52,10049,0.0002110483474098146,0.001709724310785532,0.0014986760215833783,,,
52,10099,0.00020844966638833284,0.00179154088255018,0.0015830912161618471,,,
52,10122,,,,0.0002117315016221255,0.0016412378754466772,0.001429506461136043
53,10149,0.0002106510946759954,0.0016762614250183105,0.0014656103448942304,,,
53,10199,0.00020910285820718855,0.0015930193476378918,0.001383916474878788,,,
53,10249,0.0002123969024978578,0.0015476529952138662,0.0013352560345083475,,,
53,10299,0.00020845669496338814,0.0017460982780903578,0.0015376416267827153,,,
53,10313,,,,0.00020742136985063553,0.0017450035084038973,0.00153758202213794
54,10349,0.00020851603767368942,0.0016549170250073075,0.0014464010018855333,,,
54,10399,0.0002106173342326656,0.0016984223620966077,0.0014878050424158573,,,
54,10449,0.00020908146689180285,0.001693638856522739,0.0014845574041828513,,,
54,10499,0.00020845413382630795,0.0016273849178105593,0.001418930827639997,,,
54,10504,,,,0.00020993575162719935,0.0016404740745201707,0.001430538366548717
55,10549,0.00020891228632535785,0.0016367415664717555,0.0014278292655944824,,,
55,10599,0.000208948680665344,0.0016211611218750477,0.0014122124994173646,,,
55,10649,0.00020991123165003955,0.0016209693858399987,0.0014110581250861287,,,
55,10695,,,,0.00021066957560833544,0.0017255489947274327,0.0015148796373978257
56,10699,0.0002065614826278761,0.0016610831953585148,0.001454521669074893,,,
56,10749,0.00020828997367061675,0.0016120504587888718,0.0014037605142220855,,,
56,10799,0.00020579667761921883,0.0015990708488970995,0.0013932741712778807,,,
56,10849,0.0002091760834446177,0.0015660187928006053,0.0013568426948040724,,,
56,10886,,,,0.0002067422028630972,0.001572866691276431,0.001366124488413334
57,10899,0.0002075689990306273,0.0018891582731157541,0.001681589288637042,,,
57,10949,0.0002066112356260419,0.0014993452932685614,0.0012927340576425195,,,
57,10999,0.00020721103646792471,0.0015480915317311883,0.001340880524367094,,,
57,11049,0.00020726474758703262,0.0015366326551884413,0.001329367863945663,,,
57,11077,,,,0.00020667245553340763,0.0017198983114212751,0.0015132258413359523
58,11099,0.00020651733211707324,0.001659952918998897,0.0014534356305375695,,,
58,11149,0.00020660781592596322,0.00181263976264745,0.001606031903065741,,,
58,11199,0.00020649239013437182,0.0015835902886465192,0.0013770979130640626,,,
58,11249,0.00020677495922427624,0.0014817520277574658,0.0012749771121889353,,,
58,11268,,,,0.000204076204681769,0.0015701312804594636,0.0013660548720508814
59,11299,0.00020611489890143275,0.001602474134415388,0.0013963591773062944,,,
59,11349,0.00020476721692830324,0.0015209749108180404,0.0013162076938897371,,,
59,11399,0.0002046172448899597,0.0016577268252149224,0.0014531095512211323,,,
59,11449,0.00020531401969492435,0.001559242606163025,0.0013539285864681005,,,
59,11459,,,,0.00020663182658609003,0.0015941854799166322,0.001387553638778627
60,11499,0.0002064689906546846,0.0015085793565958738,0.0013021103804931045,,,
60,11549,0.0002060698316199705,0.0016608068253844976,0.0014547370374202728,,,
60,11599,0.00020632203086279333,0.0015666321851313114,0.0013603101251646876,,,
60,11649,0.00020615439279936254,0.0015346626751124859,0.0013285082532092929,,,
60,11650,,,,0.00020395262981764972,0.001604065764695406,0.0014001132221892476
61,11699,0.00020414948812685907,0.0015656122704967856,0.0013614627532660961,,,
61,11749,0.00020561402197927237,0.001579959294758737,0.0013743452727794647,,,
61,11799,0.00020480708917602897,0.0016347600612789392,0.0014299529138952494,,,
61,11841,,,,0.00020284325000829995,0.0015665801474824548,0.001363737159408629
62,11849,0.00020487864094320685,0.0017171379877254367,0.001512259361334145,,,
62,11899,0.00020525926083792,0.001475568045862019,0.0012703087413683534,,,
62,11949,0.00020383085939101875,0.00146803492680192,0.0012642040383070707,,,
62,11999,0.00020293652778491378,0.0015410217456519604,0.0013380851596593857,,,
62,12032,,,,0.000202305251150392,0.0015212631551548839,0.0013189580058678985
63,12049,0.00020268904336262494,0.0014550311025232077,0.001252342015504837,,,
63,12099,0.00020385898824315518,0.001555330352857709,0.0013514714082702994,,,
63,12149,0.00020265959028620273,0.0014356854371726513,0.0012330258032307029,,,
63,12199,0.0002038457605522126,0.0016414766432717443,0.0014376308536157012,,,
63,12223,,,,0.00020101979316677898,0.001529087545350194,0.0013280675048008561
64,12249,0.00020271135144867003,0.0015938093420118093,0.0013910980196669698,,,
64,12299,0.00020264997147023678,0.0014791982248425484,0.0012765482533723116,,,
64,12349,0.0002027746377279982,0.0015879141865298152,0.0013851395342499018,,,
64,12399,0.0002017788792727515,0.001598587492480874,0.0013968086568638682,,,
64,12414,,,,0.00020170937932562083,0.0014974490040913224,0.0012957396684214473
65,12449,0.00020231411326676607,0.0014125682646408677,0.0012102541513741016,,,
65,12499,0.0002009639865718782,0.0014277726877480745,0.0012268086429685354,,,
65,12549,0.00020100068650208414,0.0015804336871951818,0.0013794329715892673,,,
65,12599,0.00020100203983020037,0.001395158120431006,0.0011941561242565513,,,
65,12605,,,,0.00019994382455479354,0.001522741629742086,0.001322797848843038
66,12649,0.00020147384202573448,0.001465761219151318,0.0012642873916774988,,,
66,12699,0.00020114662765990943,0.0013912098947912455,0.0011900633107870817,,,
66,12749,0.0002011079341173172,0.001607225276529789,0.0014061173424124718,,,
66,12796,,,,0.00020037780632264912,0.0015108836814761162,0.0013105056714266539
67,12799,0.000200071997824125,0.0014710495015606284,0.001270977547392249,,,
67,12849,0.00020053188200108707,0.0014579282142221928,0.0012573963031172752,,,
67,12899,0.00020000216318294406,0.0016000289469957352,0.001400026842020452,,,
67,12949,0.00020109782053623348,0.0015137386508286,0.0013126408448442817,,,
67,12987,,,,0.00019807014905381948,0.0014772339491173625,0.0012791638728231192
68,12999,0.00020063831470906734,0.001487110392190516,0.0012864720774814487,,,
68,13049,0.00019923420040868223,0.0014781400095671415,0.0012789057800546288,,,
68,13099,0.00019978197815362364,0.0015077743446454406,0.0013079923810437322,,,
68,13149,0.00019750934734474868,0.001525529776699841,0.001328020473010838,,,
68,13178,,,,0.00019751739455386996,0.001545560429804027,0.0013480429770424962
69,13199,0.00019872261327691376,0.0015127953374758363,0.001314072753302753,,,
69,13249,0.00020016504277009517,0.0014991015195846558,0.001298936433158815,,,
69,13299,0.00019845619681291282,0.001560622244141996,0.0013621660182252526,,,
69,13349,0.00020021469390485436,0.0015792879275977612,0.001379073248244822,,,
69,13369,,,,0.00019697193056344986,0.0014819656498730183,0.0012849937193095684
70,13399,0.000198322391952388,0.0014369888231158257,0.0012386664748191833,,,
70,13449,0.0001995780476136133,0.0015363265993073583,0.0013367485953494906,,,
70,13499,0.00019864582282025367,0.0015038824640214443,0.001305236597545445,,,
70,13549,0.00019786888151429594,0.00171378580853343,0.0015159168979153037,,,
70,13560,,,,0.0001967052521649748,0.0015929462388157845,0.00139624101575464
71,13599,0.00019778322894126177,0.001774509553797543,0.0015767263248562813,,,
71,13649,0.0001975888735614717,0.0014952619094401598,0.001297673094086349,,,
71,13699,0.00019749478087760508,0.0014681060565635562,0.0012706113047897816,,,
71,13749,0.00019652629271149635,0.0013960814103484154,0.001199555117636919,,,
71,13751,,,,0.0001977181964321062,0.0015056019183248281,0.0013078836491331458
72,13799,0.00019695780065376312,0.001483597094193101,0.0012866392498835921,,,
72,13849,0.00019738171249628067,0.0015349913155660033,0.0013376096030697227,,,
72,13899,0.00019623666594270617,0.0014005781849846244,0.0012043415335938334,,,
72,13942,,,,0.0001958088541869074,0.001501337974332273,0.0013055290328338742
73,13949,0.00019659195095300674,0.0014231688110157847,0.001226576860062778,,,
73,13999,0.00019581026572268456,0.0013653769856318831,0.0011695667635649443,,,
73,14049,0.000195639455341734,0.0014235578710213304,0.0012279184302315116,,,
73,14099,0.00019575834448914975,0.0014766736421734095,0.0012809153413400054,,,
73,14133,,,,0.00019675909425131977,0.0015285349218174815,0.0013317759148776531
74,14149,0.00019701373821590096,0.0014407648704946041,0.0012437511468306184,,,
74,14199,0.00019511717255227268,0.001381821813993156,0.0011867046123370528,,,
74,14249,0.00019801728194579482,0.0014195006806403399,0.001221483456902206,,,
74,14299,0.0001963895483640954,0.0014422013191506267,0.001245811814442277,,,
74,14324,,,,0.00019523530500009656,0.0015494161052629352,0.0013541806256398559
75,14349,0.0001965881820069626,0.0015119420131668448,0.0013153537875041366,,,
75,14399,0.00019592902390286326,0.0014086300507187843,0.001212701085023582,,,
75,14449,0.0001959866494871676,0.001403468893840909,0.0012074823025614023,,,
75,14499,0.00019528249686118215,0.001409033895470202,0.0012137513840571046,,,
75,14515,,,,0.00019527770928107202,0.0014309057733044028,0.0012356280349195004
76,14549,0.00019600900122895837,0.0013836207799613476,0.0011876118369400501,,,
76,14599,0.0001951021986315027,0.0014802421210333705,0.001285139936953783,,,
76,14649,0.00019672728376463056,0.0014116191305220127,0.001214891904965043,,,
76,14699,0.0001935426116688177,0.0013808653457090259,0.0011873227776959538,,,
76,14706,,,,0.00019374473777133971,0.001406378112733364,0.0012126332148909569
77,14749,0.0001958608627319336,0.0014038881054148078,0.0012080272426828742,,,
77,14799,0.00019343479652889073,0.001474078744649887,0.0012806439772248268,,,
77,14849,0.0001949286088347435,0.0014012609608471394,0.0012063323520123959,,,
