epoch,step,train_kl,train_loss,train_recon_loss,val_kl,val_loss,val_recon_loss
8,2849,0.00022523655206896365,0.0024456281680613756,0.0022203915286809206,,,
8,2899,0.00022312242072075605,0.0023421933874487877,0.0021190710831433535,,,
8,2915,,,,0.00021819672838319093,0.002617080695927143,0.002398883691057563
9,2949,0.00022405630443245173,0.002746229525655508,0.0025221731048077345,,,
9,2999,0.00022372683451976627,0.00212284317240119,0.0018991164397448301,,,
9,3049,0.00022317509865388274,0.002482988405972719,0.0022598132491111755,,,
9,3099,0.00022402586182579398,0.0023509764578193426,0.0021269505377858877,,,
9,3149,0.00022436150175053626,0.0022669534664601088,0.0020425920374691486,,,
9,3199,0.00022362521849572659,0.002231994876638055,0.0020083696581423283,,,
9,3239,,,,0.00022573562455363572,0.002321314997971058,0.0020955789368599653
10,3249,0.00022453766723629087,0.0024743129033595324,0.0022497752215713263,,,
10,3299,0.00022387344506569207,0.0023829208221286535,0.002159047406166792,,,
10,3349,0.00022089980484452099,0.0026115260552614927,0.0023906263522803783,,,
10,3399,0.0002219193847849965,0.002240079455077648,0.00201815995387733,,,
10,3449,0.00022180425003170967,0.002113570459187031,0.0018917662091553211,,,
10,3499,0.0002222496405011043,0.00232776440680027,0.0021055147517472506,,,
10,3549,0.00022100181377027184,0.0024757687933743,0.0022547668777406216,,,
10,3563,,,,0.00022178355720825493,0.0025635533966124058,0.0023417696356773376
11,3599,0.00022248501772992313,0.002204183954745531,0.0019816989079117775,,,
11,3649,0.00022185943089425564,0.002189818536862731,0.0019679591059684753,,,
11,3699,0.00022237688244786114,0.003056125482544303,0.0028337487019598484,,,
11,3749,0.00022082890791352838,0.0024395466316491365,0.002218717709183693,,,
11,3799,0.00022203564003575593,0.0023740746546536684,0.002152038970962167,,,
11,3849,0.0002217400906374678,0.0021736626513302326,0.0019519225461408496,,,
11,3887,,,,0.00022140789951663464,0.002126803155988455,0.0019053948344662786
12,3899,0.00022027266095392406,0.002286420902237296,0.0020661482121795416,,,
12,3949,0.00022104641539044678,0.0022778534330427647,0.0020568070467561483,,,
12,3999,0.00021872516663279384,0.0018812223570421338,0.0016624971758574247,,,
12,4049,0.00022124680981505662,0.0021482743322849274,0.0019270275952294469,,,
12,4099,0.00022065699158702046,0.0025103583466261625,0.0022897012531757355,,,
12,4149,0.00022137333871796727,0.0021018418483436108,0.0018804684514179826,,,
12,4199,0.00021964033658150584,0.002311252523213625,0.0020916122011840343,,,
12,4211,,,,0.00022522186918649822,0.0021476801484823227,0.0019224585266783834
13,4249,0.0002196005661971867,0.0023402422666549683,0.0021206417586654425,,,
13,4299,0.00022150938457343727,0.0020735047291964293,0.0018519952427595854,,,
13,4349,0.0002201353490818292,0.002115375129505992,0.0018952396931126714,,,
13,4399,0.00021942719467915595,0.002196943387389183,0.0019775161053985357,,,
13,4449,0.00021940097212791443,0.002057874109596014,0.0018384732538834214,,,
13,4499,0.00021869229385629296,0.0020072043407708406,0.0017885121051222086,,,
13,4535,,,,0.00021827284945175052,0.002079584402963519,0.0018613114953041077
14,4549,0.0002215033455286175,0.002019201871007681,0.0017976985545828938,,,
14,4599,0.00021830764308106154,0.001986892893910408,0.0017685852944850922,,,
14,4649,0.00022059805633034557,0.0020921442192047834,0.0018715462647378445,,,
14,4699,0.00021827226737514138,0.0019178511574864388,0.0016995789483189583,,,
14,4749,0.00021900635329075158,0.0018329864833503962,0.001613980159163475,,,
14,4799,0.0002162167220376432,0.001879424788057804,0.0016632080078125,,,
14,4849,0.00021778710652142763,0.0019559087231755257,0.0017381217330694199,,,
14,4859,,,,0.00022051515406928957,0.001948259654454887,0.0017277438892051578
15,4899,0.0002188581129303202,0.001953253522515297,0.0017343955114483833,,,
15,4949,0.0002197336871176958,0.0019512157887220383,0.0017314821016043425,,,
15,4999,0.00021749317238572985,0.0020424399990588427,0.001824946841225028,,,
15,5049,0.00021818905952386558,0.0021007296163588762,0.001882540644146502,,,
15,5099,0.00021864590235054493,0.002140079392120242,0.0019214334897696972,,,
15,5149,0.00021818977256771177,0.001799416495487094,0.001581226708367467,,,
15,5183,,,,0.00021455988462548703,0.001948540098965168,0.0017339803744107485
16,5199,0.00021591181575786322,0.0023674299009144306,0.002151518128812313,,,
16,5249,0.0002162801247322932,0.0016530095599591732,0.0014367294497787952,,,
16,5299,0.00021708750864490867,0.001844268525019288,0.0016271809581667185,,,
16,5349,0.00021803808340337127,0.0019400764722377062,0.0017220383742824197,,,
16,5399,0.00021480571012943983,0.0020461163949221373,0.0018313106847926974,,,
16,5449,0.0002154196990886703,0.0021634281147271395,0.0019480084301903844,,,
16,5499,0.00021726316481363028,0.002350392285734415,0.0021331291645765305,,,
16,5507,,,,0.00021876607206650078,0.002239528577774763,0.0020207620691508055
17,5549,0.00021564678172580898,0.0017322349594905972,0.0015165881486609578,,,
17,5599,0.00021637575991917402,0.0019355083350092173,0.0017191325314342976,,,
17,5649,0.0002165644255001098,0.001831987639889121,0.0016154232434928417,,,
17,5699,0.0002175249537685886,0.001851529348641634,0.0016340044094249606,,,
17,5749,0.00021684926468878984,0.0016902576899155974,0.0014734084252268076,,,
17,5799,0.00021910351642873138,0.001718014944344759,0.0014989114133641124,,,
17,5831,,,,0.00021652114810422063,0.0019148960709571838,0.0016983747482299805
18,5849,0.0002157890412490815,0.001808519707992673,0.001592730637639761,,,
18,5899,0.0002160284639103338,0.0019375369884073734,0.0017215085681527853,,,
18,5949,0.0002183753385907039,0.0018346150172874331,0.001616239664144814,,,
18,5999,0.00021606660448014736,0.0020353985019028187,0.0018193320138379931,,,
18,6049,0.0002144669706467539,0.0016169048612937331,0.0014024379197508097,,,
18,6099,0.00021420173288788646,0.0016261404380202293,0.0014119386905804276,,,
18,6149,0.00021268018463160843,0.0016965867253020406,0.001483906526118517,,,
18,6155,,,,0.0002189337246818468,0.0019028547685593367,0.0016839209711179137
19,6199,0.00021681206999346614,0.0019164597615599632,0.001699647749774158,,,
19,6249,0.00021579184976872057,0.00171847571618855,0.0015026838518679142,,,
19,6299,0.0002142324228771031,0.002286045579239726,0.002071813214570284,,,
19,6349,0.0002155291585950181,0.0018834018846973777,0.0016678727697581053,,,
19,6399,0.00021276123879943043,0.001654141116887331,0.0014413798926398158,,,
19,6449,0.00021398662647698075,0.0018994727870449424,0.0016854861751198769,,,
19,6479,,,,0.00021911502699367702,0.00194114341866225,0.0017220282461494207
20,6499,0.00021101704624015838,0.0016909331316128373,0.0014799160417169333,,,
20,6549,0.0002136526454705745,0.001981483306735754,0.0017678305739536881,,,
20,6599,0.00021446123719215393,0.0015517716528847814,0.0013373104156926274,,,
20,6649,0.00021477222617249936,0.0017414574977010489,0.0015266853151842952,,,
20,6699,0.0002142666489817202,0.0016740490682423115,0.0014597823610529304,,,
20,6749,0.00021223655494395643,0.0016536012990400195,0.0014413647586479783,,,
20,6799,0.0002110329660354182,0.001663706498220563,0.0014526735758408904,,,
20,6803,,,,0.0002131435030605644,0.0017489965539425611,0.00153585325460881
21,6849,0.00021151288819964975,0.001678726403042674,0.001467213500291109,,,
21,6899,0.00021279790962580591,0.001558226882480085,0.0013454289874061942,,,
21,6949,0.00021556901629082859,0.0016974033787846565,0.0014818343333899975,,,
21,6999,0.00021456967806443572,0.0018665241077542305,0.0016519543714821339,,,
21,7049,0.0002106314932461828,0.0017063679406419396,0.0014957364182919264,,,
21,7099,0.00021188950631767511,0.0015338456723839045,0.0013219561660662293,,,
21,7127,,,,0.0002113843511324376,0.0018672241130843759,0.0016558395000174642
22,7149,0.00021064199972897768,0.0016316961264237761,0.0014210541266947985,,,
22,7199,0.00021194468718022108,0.0017919838428497314,0.0015800391556695104,,,
22,7249,0.00021121918689459562,0.0015989277744665742,0.0013877085875719786,,,
22,7299,0.0002124806633219123,0.0016371440142393112,0.001424663350917399,,,
22,7349,0.00021032268705312163,0.0016296340618282557,0.0014193113893270493,,,
22,7399,0.00021152336557861418,0.0016806243220344186,0.0014691009419038892,,,
22,7449,0.00021075556287541986,0.00163836102001369,0.0014276053989306092,,,
22,7451,,,,0.00021115224808454514,0.0016862927004694939,0.0014751406852155924
23,7499,0.00021021523571107537,0.0014892211183905602,0.0012790058972314,,,
23,7549,0.0002096262905979529,0.0015930944355204701,0.0013834681594744325,,,
23,7599,0.00021203648066148162,0.001635193359106779,0.0014231569366529584,,,
23,7649,0.00021114492847118527,0.0017579075647518039,0.0015467626508325338,,,
23,7699,0.00021316645143087953,0.0017336029559373856,0.0015204364899545908,,,
23,7749,0.00021208965335972607,0.0016546999104321003,0.0014426102861762047,,,
23,7775,,,,0.00020784712978638709,0.001654185587540269,0.0014463382540270686
24,7799,0.00021072760864626616,0.0014770437264814973,0.0012663161614909768,,,
24,7849,0.00021005507733207196,0.001665803836658597,0.0014557488029822707,,,
24,7899,0.00020761103951372206,0.0015076093841344118,0.0012999983737245202,,,
24,7949,0.00020799624326173216,0.001473434385843575,0.001265438157133758,,,
24,7999,0.00020853329624515027,0.0015942177269607782,0.0013856844743713737,,,
24,8049,0.00020984059665352106,0.001595654641278088,0.001385814044624567,,,
24,8099,0.00020818220218643546,0.001709116855636239,0.0015009347116574645,,,
24,8099,,,,0.00021228744299151003,0.001679927809163928,0.0014676403952762485
25,8149,0.00020765229419339448,0.0016061482019722462,0.001398495864123106,,,
25,8199,0.0002082310529658571,0.0015632258728146553,0.0013549948344007134,,,
25,8249,0.00021020990971010178,0.001884309109300375,0.0016740992432460189,,,
25,8299,0.00020943008712492883,0.001515527837909758,0.0013060977216809988,,,
25,8349,0.0002081924758385867,0.0016804254846647382,0.001472232979722321,,,
25,8399,0.00021196997840888798,0.001718635088764131,0.0015066651394590735,,,
25,8423,,,,0.00020658201538026333,0.0016073266742751002,0.0014007448917254806
26,8449,0.00020745220535900444,0.0015412040520459414,0.0013337518321350217,,,
26,8499,0.00021381201804615557,0.001571801956743002,0.0013579899678006768,,,
26,8549,0.00020775078155566007,0.0015372990164905787,0.001329548191279173,,,
26,8599,0.00020981195848435163,0.0015247123083099723,0.0013149003498256207,,,
26,8649,0.00020944667630828917,0.0015126575017347932,0.0013032108545303345,,,
26,8699,0.00020992250938434154,0.001565503771416843,0.0013555812183767557,,,
26,8747,,,,0.00020572711946442723,0.0016327120829373598,0.001426984672434628
27,8749,0.00020624265016522259,0.001944554504007101,0.0017383118392899632,,,
27,8799,0.00020841015793848783,0.0015268907882273197,0.0013184805866330862,,,
27,8849,0.0002077097014989704,0.00154425750952214,0.0013365477789193392,,,
27,8899,0.00020790964481420815,0.001485525513999164,0.0012776158982887864,,,
27,8949,0.00020732441043946892,0.001603802782483399,0.0013964783865958452,,,
27,8999,0.00020778298494406044,0.0015080217272043228,0.0013002387713640928,,,
27,9049,0.00020441012748051435,0.001667130272835493,0.001462720101699233,,,
27,9071,,,,0.00021745855337940156,0.0017182426527142525,0.001500783720985055
28,9099,0.00020587113976944238,0.0016233929200097919,0.0014175217365846038,,,
28,9149,0.00020844700338784605,0.0013785369228571653,0.0011700899340212345,,,
28,9199,0.00020482231047935784,0.00200187461450696,0.0017970523331314325,,,
28,9249,0.00020635745022445917,0.001454626675695181,0.0012482692254707217,,,
28,9299,0.0002066576125798747,0.00156344601418823,0.001356788445264101,,,
28,9349,0.00020503342966549098,0.0015626891981810331,0.0013576557394117117,,,
28,9395,,,,0.00020437418424990028,0.0016854279674589634,0.0014810540014877915
29,9399,0.00020785874221473932,0.0019298759289085865,0.0017220171866938472,,,
29,9449,0.00020781555213034153,0.0016562585951760411,0.0014484430430456996,,,
29,9499,0.00020865065744146705,0.001465952256694436,0.00125730165746063,,,
29,9549,0.00020831018628086895,0.0014838145580142736,0.0012755043571814895,,,
29,9599,0.0002053384087048471,0.0016396043356508017,0.0014342659851536155,,,
29,9649,0.0002084666775772348,0.0015205247327685356,0.001312058069743216,,,
29,9699,0.00020829838467761874,0.001426283037289977,0.0012179845944046974,,,
29,9719,,,,0.00021297449711710215,0.001665090792812407,0.0014521162956953049
30,9749,0.00020810817659366876,0.0014504771679639816,0.0012423689477145672,,,
30,9799,0.00020246984786354005,0.001581331598572433,0.0013788617216050625,,,
30,9849,0.00020755815785378218,0.0015117122093215585,0.0013041540514677763,,,
30,9899,0.0002066089800791815,0.0017697978764772415,0.0015631888527423143,,,
30,9949,0.00020962468988727778,0.0014744298532605171,0.001264805207028985,,,
30,9999,0.00020347214012872428,0.001491472590714693,0.0012880004942417145,,,
30,10043,,,,0.00020645326003432274,0.0015676860930398107,0.001361232716590166
31,10049,0.00020630366634577513,0.0015001078136265278,0.0012938041472807527,,,
31,10099,0.0002053080388577655,0.0015054565155878663,0.0013001484330743551,,,
31,10149,0.00020748637325596064,0.0016835879068821669,0.001476101577281952,,,
31,10199,0.00020643151947297156,0.001435992307960987,0.001229560817591846,,,
31,10249,0.00020532433700282127,0.0013825889909639955,0.0011772646103054285,,,
31,10299,0.00020263355690985918,0.0014148512855172157,0.0012122177286073565,,,
31,10349,0.0002018546365434304,0.001375175779685378,0.001173321157693863,,,
31,10367,,,,0.0002066857268800959,0.001679504755884409,0.0014728187816217542
32,10399,0.00020580686395987868,0.001475304365158081,0.0012694974429905415,,,
32,10449,0.0002045444998657331,0.0014079840620979667,0.0012034395476803184,,,
32,10499,0.00020509031310211867,0.0016511344583705068,0.0014460441889241338,,,
32,10549,0.00020451175805646926,0.0014250344829633832,0.0012205226812511683,,,
32,10599,0.00020602026779670268,0.0014404014218598604,0.001234381110407412,,,
32,10649,0.00020424167450983077,0.001429987489245832,0.0012257457710802555,,,
32,10691,,,,0.00019783848256338388,0.0017413704190403223,0.0015435318928211927
33,10699,0.00020421195949893445,0.001745407935231924,0.0015411960193887353,,,
33,10749,0.00020450061128940433,0.0015827041352167726,0.001378203509375453,,,
33,10799,0.00020473652693908662,0.0014104346046224236,0.0012056981213390827,,,
33,10849,0.00020485288405325264,0.0013091930886730552,0.0011043401900678873,,,
33,10899,0.00020226453489158303,0.001887083170004189,0.0016848186496645212,,,
33,10949,0.0002020872343564406,0.0013895826414227486,0.0011874954216182232,,,
33,10999,0.00020407287229318172,0.0014548648614436388,0.0012507919454947114,,,
33,11015,,,,0.00021121336612850428,0.0016116360202431679,0.0014004226541146636
34,11049,0.00020532422058749944,0.0015028466004878283,0.0012975223362445831,,,
34,11099,0.00020246506028342992,0.001477648038417101,0.0012751829344779253,,,
34,11149,0.00020216840493958443,0.001345595926977694,0.0011434275656938553,,,
34,11199,0.0002030737668974325,0.0016534578753635287,0.001450384152121842,,,
34,11249,0.0002012983604799956,0.0014802628429606557,0.0012789644533768296,,,
34,11299,0.00019845007045660168,0.0014658654108643532,0.0012674153549596667,,,
34,11339,,,,0.00020467402646318078,0.0015581960324198008,0.0013535218313336372
35,11349,0.0002040787658188492,0.0014520387630909681,0.0012479600263759494,,,
35,11399,0.00020408298587426543,0.0014128840994089842,0.0012088010553270578,,,
35,11449,0.00020319275790825486,0.0013649188913404942,0.0011617260752245784,,,
35,11499,0.00020488094014581293,0.0014089458854869008,0.0012040649307891726,,,
35,11549,0.000201295071747154,0.0013294992968440056,0.0011282041668891907,,,
35,11599,0.00020481200772337615,0.0014764731749892235,0.0012716611381620169,,,
35,11649,0.00020102690905332565,0.0013816662831231952,0.0011806393740698695,,,
35,11663,,,,0.00019737637194339186,0.0016624960117042065,0.0014651200035586953
36,11699,0.0002045992441708222,0.001453614211641252,0.001249014982022345,,,
36,11749,0.00020584379672072828,0.0013526981929317117,0.001146854367107153,,,
36,11799,0.0002047784364549443,0.0013861478073522449,0.0011813694145530462,,,
36,11849,0.00020619004499167204,0.0014551407657563686,0.0012489507207646966,,,
36,11899,0.00020052930631209165,0.0014731640694662929,0.0012726347194984555,,,
36,11949,0.00020025784033350646,0.001535206800326705,0.001334948930889368,,,
36,11987,,,,0.00019964436069130898,0.001445104251615703,0.001245460007339716
37,11999,0.00020168395712971687,0.0014169781934469938,0.001215294236317277,,,
37,12049,0.00020378755289129913,0.00128073466476053,0.0010769470827654004,,,
37,12099,0.00019959670316893607,0.0016539606731384993,0.0014543639263138175,,,
37,12149,0.00019622943364083767,0.0013370632659643888,0.0011408338323235512,,,
37,12199,0.0002029179740929976,0.001397275598719716,0.0011943576391786337,,,
37,12249,0.00020168205082882196,0.0014120221603661776,0.00121034006588161,,,
37,12299,0.0002008469746215269,0.0014081671833992004,0.0012073202524334192,,,
37,12311,,,,0.00020276721625123173,0.0014209840446710587,0.0012182168429717422
38,12349,0.00020201579900458455,0.0013494619634002447,0.0011474461061879992,,,
38,12399,0.00020277018484193832,0.001984095200896263,0.0017813249723985791,,,
38,12449,0.0001990456075873226,0.0013378583826124668,0.0011388127459213138,,,
38,12499,0.0002008896553888917,0.001508349901996553,0.0013074602466076612,,,
38,12549,0.00020232632232364267,0.0013214090140536427,0.0011190826771780849,,,
38,12599,0.00020416015468072146,0.0014570141211152077,0.001252854010090232,,,
38,12635,,,,0.00020436718477867544,0.00147619575727731,0.0012718284269794822
39,12649,0.0001996584760490805,0.0013000494800508022,0.0011003910331055522,,,
39,12699,0.00020206913177389652,0.0012693465687334538,0.0010672773933038116,,,
39,12749,0.00020276902068872005,0.0016080449568107724,0.0014052758924663067,,,
39,12799,0.00020363807561807334,0.0013707908801734447,0.001167152775451541,,,
39,12849,0.00020127763855271041,0.0013495918828994036,0.0011483142152428627,,,
39,12899,0.00019773746316786855,0.0014540753327310085,0.0012563378550112247,,,
39,12949,0.0002024372515734285,0.0014559670817106962,0.0012535298010334373,,,
39,12959,,,,0.0002017281949520111,0.0014020167291164398,0.0012002885341644287
40,12999,0.00019883232016582042,0.0013622348196804523,0.0011634024558588862,,,
40,13049,0.00020218566351104528,0.0012850097846239805,0.0010828240774571896,,,
40,13099,0.00020266541105229408,0.001332417014054954,0.0011297515593469143,,,
40,13149,0.00019654018979053944,0.0015131705440580845,0.0013166303979232907,,,
40,13199,0.00019442083430476487,0.0012831438798457384,0.001088723074644804,,,
40,13249,0.00019715055532287806,0.0014697810402140021,0.0012726305285468698,,,
40,13283,,,,0.00019342701125424355,0.001760011655278504,0.0015665844548493624
41,13299,0.00020477741782087833,0.001415449776686728,0.001210672315210104,,,
41,13349,0.00020009138097520918,0.0013065013336017728,0.0011064099380746484,,,
41,13399,0.00019847293151542544,0.0012161750346422195,0.001017702161334455,,,
41,13449,0.00019994554168079048,0.0012777115916833282,0.001077766064554453,,,
41,13499,0.00019891253032255918,0.0012721495004370809,0.001073236926458776,,,
41,13549,0.0001983562106033787,0.0012601148337125778,0.0010617586085572839,,,
41,13599,0.00019945534586440772,0.0012525799684226513,0.0010531246662139893,,,
41,13607,,,,0.00019719447300303727,0.0013979197246953845,0.0012007253244519234
42,13649,0.00020041318202856928,0.0013607904547825456,0.0011603772873058915,,,
42,13699,0.0002000764652621001,0.0013736106920987368,0.0011735341977328062,,,
42,13749,0.00020045060955453664,0.0012804646976292133,0.001080014044418931,,,
42,13799,0.00020247016800567508,0.001191172981634736,0.0009887027554214,,,
42,13849,0.00019831833196803927,0.0013397643342614174,0.0011414459440857172,,,
42,13899,0.00019924405205529183,0.0012996767181903124,0.0011004327097907662,,,
42,13931,,,,0.00020325016521383077,0.0016103396192193031,0.0014070899924263358
43,13949,0.00020188995404168963,0.001344634685665369,0.0011427446734160185,,,
43,13999,0.0001969399454537779,0.0012304821284487844,0.001033542212098837,,,
43,14049,0.00020067179866600782,0.0013198833912611008,0.0011192115489393473,,,
43,14099,0.0001990963501157239,0.001252548536285758,0.0010534521425142884,,,
43,14149,0.00019883966888301075,0.0013693096116185188,0.0011704699136316776,,,
43,14199,0.0001985341077670455,0.0012891223886981606,0.0010905882809311152,,,
43,14249,0.0001962373498827219,0.0013158426154404879,0.001119605265557766,,,
43,14255,,,,0.000200892987777479,0.0014723825734108686,0.001271489541977644
44,14299,0.0001994652848225087,0.0014594547683373094,0.0012599894544109702,,,
44,14349,0.00020157058315817267,0.0012592681450769305,0.001057697576470673,,,
44,14399,0.00019817629072349519,0.0013602827675640583,0.0011621065204963088,,,
44,14449,0.00019760875147767365,0.0013127262936905026,0.0011151175713166595,,,
44,14499,0.00019698520191013813,0.0013854578137397766,0.0011884726118296385,,,
44,14549,0.0001970490993699059,0.001332440646365285,0.0011353915324434638,,,
44,14579,,,,0.00019658096425700933,0.0013950483407825232,0.0011984672164544463
45,14599,0.000196120236068964,0.0012239549541845918,0.0010278347181156278,,,
45,14649,0.00019443513883743435,0.00139689352363348,0.001202458399347961,,,
45,14699,0.00019756885012611747,0.0013995880726724863,0.001202019164338708,,,
45,14749,0.00019888846145477146,0.001305267564021051,0.0011063790880143642,,,
45,14799,0.00019390923262108117,0.0012849639169871807,0.0010910546407103539,,,
45,14849,0.0001965192350326106,0.0014743510400876403,0.0012778318487107754,,,
45,14899,0.00019531157158780843,0.0014390943106263876,0.0012437826953828335,,,
45,14903,,,,0.00019382397294975817,0.0013283819425851107,0.0011345581151545048
46,14949,0.0002002707333303988,0.0013363156467676163,0.0011360448552295566,,,
46,14999,0.00019736020476557314,0.0013726298930123448,0.0011752697173506021,,,
46,15049,0.00019529920245986432,0.0012286233250051737,0.001033324166201055,,,
46,15099,0.00019465957302600145,0.0012085613561794162,0.0010139017831534147,,,
46,15149,0.00019587537099141628,0.0013293373631313443,0.0011334619484841824,,,
46,15199,0.00019454816356301308,0.0012228685664013028,0.0010283204028382897,,,
46,15227,,,,0.000201275062863715,0.0013729367638006806,0.0011716618901118636
47,15249,0.00019694578077178448,0.0012145860819146037,0.001017640344798565,,,
47,15299,0.00019485835218802094,0.0011889522429555655,0.0009940938325598836,,,
47,15349,0.0001962575624929741,0.0012310250895097852,0.0010347674833610654,,,
47,15399,0.0001981799432542175,0.0013243039138615131,0.0011261239415034652,,,
47,15449,0.00019801687449216843,0.001360150519758463,0.0011621336452662945,,,
47,15499,0.0001940974179888144,0.001360675087198615,0.0011665776837617159,,,
47,15549,0.0001937249326147139,0.0012164877261966467,0.0010227627353742719,,,
47,15551,,,,0.0001885326928459108,0.001287589780986309,0.0010990567971020937
48,15599,0.0001974474871531129,0.0011566397733986378,0.000959192228037864,,,
48,15649,0.00020051057799719274,0.0012785575818270445,0.0010780469747260213,,,
48,15699,0.00019851632532663643,0.0012260862858965993,0.0010275699896737933,,,
48,15749,0.00019482268544379622,0.0012482752790674567,0.0010534526081755757,,,
48,15799,0.00019667181186378002,0.0013587315334007144,0.0011620597215369344,,,
48,15849,0.00019659112149383873,0.0015412308275699615,0.0013446396915242076,,,
48,15875,,,,0.00019026723748538643,0.0012571810511872172,0.001066913828253746
49,15899,0.0001960855588549748,0.0011750669218599796,0.00097898137755692,,,
49,15949,0.00019556614279281348,0.0011766530806198716,0.0009810869814828038,,,
49,15999,0.0002003015106311068,0.0012648307019844651,0.001064529176801443,,,
49,16049,0.00019691912166308612,0.0011519680265337229,0.0009550489485263824,,,
49,16099,0.00019471097039058805,0.0012375498190522194,0.0010428387904539704,,,
49,16149,0.00019607851572800428,0.0012050706427544355,0.0010089920833706856,,,
